"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"03.09.2019","37,13","37,06","37,26","37,06","0,14K","0,16%"
"02.09.2019","37,07","37,29","37,30","36,80","0,01K","-0,56%"
"30.08.2019","37,28","37,22","37,44","37,10","1,21K","0,11%"
"29.08.2019","37,24","37,11","37,53","37,05","1,86K","0,27%"
"28.08.2019","37,14","37,03","37,19","36,65","1,35K","0,76%"
"27.08.2019","36,86","36,98","37,03","36,71","0,92K","-0,14%"
"26.08.2019","36,91","36,52","36,95","36,49","0,84K","0,76%"
"23.08.2019","36,63","36,57","36,68","36,40","1,07K","0,30%"
"22.08.2019","36,52","36,16","36,65","36,16","1,53K","0,86%"
"21.08.2019","36,21","36,25","36,47","36,01","1,67K","0,17%"
"20.08.2019","36,15","36,38","36,90","36,07","1,98K","-1,12%"
"19.08.2019","36,56","36,45","36,65","36,16","0,68K","0,08%"
"16.08.2019","36,53","36,35","36,70","36,30","0,82K","0,52%"
"15.08.2019","36,34","36,55","36,70","36,25","0,92K","-0,90%"
"14.08.2019","36,67","36,42","37,07","36,42","1,24K","0,47%"
"13.08.2019","36,50","36,77","36,77","36,05","3,47K","-1,11%"
"12.08.2019","36,91","38,45","38,90","36,81","5,13K","-4,01%"
"09.08.2019","38,45","38,10","38,60","38,09","1,48K","0,81%"
"08.08.2019","38,14","38,50","38,50","38,00","2,43K","-0,75%"
"07.08.2019","38,43","37,60","38,70","37,49","5,28K","2,56%"
"06.08.2019","37,47","37,39","37,65","36,90","3,06K","0,54%"
"05.08.2019","37,27","36,50","37,40","36,11","3,25K","2,11%"
"02.08.2019","36,50","36,13","36,62","36,06","1,94K","1,11%"
"01.08.2019","36,10","36,56","36,78","36,05","3,94K","-1,37%"
"31.07.2019","36,60","36,93","36,93","36,47","2,57K","-0,65%"
"30.07.2019","36,84","36,87","36,96","36,61","2,11K","-0,22%"
"29.07.2019","36,92","36,68","36,99","36,67","0,76K","0,60%"
"26.07.2019","36,70","36,55","36,75","36,42","1,10K","0,25%"
"25.07.2019","36,61","36,65","36,79","36,52","2,81K","-0,30%"
"24.07.2019","36,72","36,90","37,23","36,65","2,29K","-0,41%"
"23.07.2019","36,87","36,98","37,27","36,76","1,83K","-0,19%"
"22.07.2019","36,94","37,30","37,42","36,76","2,29K","-1,07%"
"19.07.2019","37,34","37,01","37,44","37,01","1,52K","0,70%"
"18.07.2019","37,08","37,81","37,90","37,00","3,69K","-1,96%"
"17.07.2019","37,82","37,70","38,10","37,67","2,31K","0,45%"
"16.07.2019","37,65","37,67","37,75","37,16","2,78K","1,43%"
"15.07.2019","37,12","37,05","37,11","37,05","0,02K","-0,11%"
"12.07.2019","37,16","37,20","37,30","36,95","0,13K","-0,64%"
"11.07.2019","37,40","37,44","37,49","36,93","0,02K","-0,13%"
"10.07.2019","37,45","37,61","37,70","37,20","0,03K","-1,86%"
"08.07.2019","38,16","37,90","37,91","37,20","0,03K","0,16%"
"05.07.2019","38,10","38,10","38,10","37,90","0,06K","-0,34%"
"04.07.2019","38,23","37,52","37,97","37,32","0,24K","1,30%"
"03.07.2019","37,74","37,45","37,70","37,25","0,11K","1,73%"
"02.07.2019","37,10","36,71","37,20","36,31","0,09K","1,56%"
"01.07.2019","36,53","37,21","37,50","36,35","0,12K","-1,80%"
"28.06.2019","37,20","38,39","38,80","37,00","0,43K","-2,92%"
"27.06.2019","38,32","38,37","38,40","38,30","0,20K","0,37%"
"26.06.2019","38,18","38,27","38,38","38,01","0,04K","-0,08%"
"25.06.2019","38,21","38,00","38,48","38,00","0,20K","0,69%"
"24.06.2019","37,95","37,16","38,10","37,16","0,17K","1,99%"
"21.06.2019","37,21","37,30","38,29","37,30","0,16K","0,22%"
"19.06.2019","37,13","38,01","38,02","37,20","0,71K","-3,31%"
"18.06.2019","38,40","38,95","38,95","38,01","0,18K","-1,23%"
"17.06.2019","38,88","38,50","39,20","38,50","0,19K","0,78%"
"14.06.2019","38,58","38,34","38,79","38,18","0,35K","0,60%"
"13.06.2019","38,35","38,00","38,70","38,00","0,38K","1,16%"
"12.06.2019","37,91","36,88","38,20","36,70","0,42K","2,29%"
"11.06.2019","37,06","36,38","37,00","35,80","0,66K","1,53%"
"10.06.2019","36,50","36,65","36,74","36,38","0,26K","-0,79%"
"07.06.2019","36,79","37,30","37,40","36,53","0,24K","-1,10%"
"06.06.2019","37,20","36,80","37,30","35,66","0,30K","0,68%"
"05.06.2019","36,95","37,40","37,41","36,65","0,40K","-1,96%"
"04.06.2019","37,69","38,59","38,75","37,50","1,13K","-1,46%"
"03.06.2019","38,25","38,38","38,68","38,10","0,23K","-0,08%"
"31.05.2019","38,28","38,68","38,68","37,85","0,61K","0,03%"
"30.05.2019","38,27","37,30","38,40","37,15","0,71K","1,81%"
"29.05.2019","37,59","37,57","39,39","37,05","0,91K","0,11%"
"28.05.2019","37,55","36,65","37,44","36,60","0,82K","3,13%"
"27.05.2019","36,41","36,00","36,50","35,80","0,32K","3,35%"
"24.05.2019","35,23","34,40","35,20","34,05","0,13K","2,12%"
"23.05.2019","34,50","34,79","35,20","34,48","0,28K","-0,63%"
"22.05.2019","34,72","35,00","35,00","34,11","0,37K","-0,71%"
"21.05.2019","34,97","35,40","35,79","34,80","0,71K","-0,48%"
"20.05.2019","35,14","34,80","35,75","34,70","0,73K","1,41%"
"17.05.2019","34,65","33,46","34,90","33,46","0,82K","4,12%"
"16.05.2019","33,28","32,74","33,40","32,74","0,82K","-0,27%"
"15.05.2019","33,37","33,37","33,40","33,25","0,36K","0,09%"
"14.05.2019","33,34","33,05","33,43","33,05","0,88K","0,76%"
"13.05.2019","33,09","32,74","33,20","32,74","1,08K","0,88%"
"10.05.2019","32,80","32,57","32,90","32,38","1,05K","0,92%"
"09.05.2019","32,50","32,02","32,58","31,91","1,51K","1,37%"
"08.05.2019","32,06","32,04","32,27","31,90","1,40K","0,28%"
"07.05.2019","31,97","31,73","32,08","31,60","1,83K","0,47%"
"06.05.2019","31,82","32,00","32,01","31,61","1,17K","-0,66%"
"03.05.2019","32,03","32,15","32,37","31,90","0,91K","0,03%"
"02.05.2019","32,02","31,50","32,10","31,38","1,53K","0,91%"
"30.04.2019","31,73","32,41","32,41","31,51","2,21K","-2,40%"
"29.04.2019","32,51","33,50","33,53","32,42","1,80K","-3,04%"
"26.04.2019","33,53","33,76","33,89","33,27","2,76K","-0,95%"
"25.04.2019","33,85","34,25","34,25","33,71","1,90K","-0,91%"
"24.04.2019","34,16","34,14","34,25","33,86","1,78K","0,06%"
"23.04.2019","34,14","34,23","34,63","34,06","2,61K","-0,06%"
"22.04.2019","34,16","34,25","34,25","33,65","2,53K","-0,03%"
"18.04.2019","34,17","34,39","34,44","34,12","0,87K","-0,61%"
"17.04.2019","34,38","34,23","34,76","34,14","1,48K","0,29%"
"16.04.2019","34,28","34,59","35,05","34,25","2,47K","-1,07%"
"15.04.2019","34,65","34,70","34,90","34,50","1,46K","-0,37%"
"12.04.2019","34,78","35,17","35,40","34,70","5,03K","-1,53%"
"11.04.2019","35,32","35,91","36,01","35,20","4,33K","-1,81%"
"10.04.2019","35,97","36,04","36,09","35,80","1,71K","0,22%"
"09.04.2019","35,89","36,00","36,00","35,55","1,42K","0,28%"
"08.04.2019","35,79","35,85","36,03","35,57","14,20K","-0,06%"
"05.04.2019","35,81","36,13","36,17","35,78","1,32K","-0,69%"
"04.04.2019","36,06","36,35","36,74","35,85","1,73K","-0,83%"
"03.04.2019","36,36","36,50","36,79","36,21","1,22K","-0,38%"
"02.04.2019","36,50","36,14","36,69","35,75","2,05K","1,19%"
"01.04.2019","36,07","36,41","36,55","35,88","1,58K","-1,18%"
"29.03.2019","36,50","37,09","37,30","36,40","2,26K","-2,09%"
"28.03.2019","37,28","37,35","37,78","37,20","3,20K","-0,05%"
"27.03.2019","37,30","36,82","37,50","36,70","2,32K","0,48%"
"26.03.2019","37,12","37,29","37,85","36,90","2,76K","-0,43%"
"25.03.2019","37,28","36,80","37,30","36,75","3,17K","1,58%"
"22.03.2019","36,70","35,90","36,80","35,90","2,60K","2,34%"
"21.03.2019","35,86","35,80","36,28","35,50","2,01K","0,17%"
"20.03.2019","35,80","36,33","36,35","35,58","2,81K","-1,40%"
"19.03.2019","36,31","37,19","37,19","36,13","4,35K","-2,18%"
"18.03.2019","37,12","37,75","37,85","37,01","1,43K","-7,20%"
"15.03.2019","40,00","40,12","40,24","40,11","0,02K","-0,40%"
"14.03.2019","40,16","40,44","40,54","40,08","1,48K","-0,89%"
"13.03.2019","40,52","41,34","41,37","40,50","2,29K","-1,98%"
"12.03.2019","41,34","41,30","41,59","41,30","1,65K","-0,19%"
"11.03.2019","41,42","42,16","42,21","41,36","1,95K","-1,76%"
"08.03.2019","42,16","42,25","42,32","42,14","0,47K","-0,38%"
"07.03.2019","42,32","42,45","42,46","42,10","0,59K","-0,42%"
"06.03.2019","42,50","42,22","42,50","41,95","0,47K","0,05%"
"01.03.2019","42,48","42,54","42,68","42,34","0,70K","0,17%"
"28.02.2019","42,41","42,35","42,45","41,95","1,08K","0,00%"
"27.02.2019","42,41","42,58","42,63","42,29","1,44K","-0,33%"
"26.02.2019","42,55","42,25","42,64","42,16","3,69K","0,71%"
"25.02.2019","42,25","41,88","42,29","41,85","1,61K","0,98%"
"22.02.2019","41,84","41,65","41,94","41,42","0,79K","0,63%"
"21.02.2019","41,58","41,60","41,72","41,35","1,02K","0,00%"
"20.02.2019","41,58","41,65","41,95","41,32","1,21K","-0,17%"
"19.02.2019","41,65","41,77","41,92","41,61","1,61K","-0,29%"
"18.02.2019","41,77","41,54","41,95","41,43","0,97K","0,65%"
"15.02.2019","41,50","41,71","41,73","41,22","0,77K","-0,41%"
"14.02.2019","41,67","41,59","41,84","41,33","1,66K","0,00%"
"13.02.2019","41,67","41,21","41,70","41,16","2,52K","0,99%"
"12.02.2019","41,26","40,75","41,38","40,71","2,16K","0,95%"
"11.02.2019","40,87","40,76","41,05","40,56","1,98K","-0,02%"
"08.02.2019","40,88","41,03","41,20","40,70","1,57K","-0,54%"
"07.02.2019","41,10","40,84","41,30","40,72","1,76K","0,39%"
"06.02.2019","40,94","40,66","41,27","40,51","2,00K","0,42%"
"05.02.2019","40,77","40,43","40,83","40,25","1,43K","0,79%"
"04.02.2019","40,45","40,95","40,95","40,31","1,75K","-1,00%"
"01.02.2019","40,86","40,91","41,10","40,71","0,66K","-0,24%"
"31.01.2019","40,96","40,25","41,05","39,97","2,52K","1,76%"
"30.01.2019","40,25","40,60","40,70","40,06","1,48K","-1,11%"
"29.01.2019","40,70","40,97","41,28","40,66","1,99K","-0,61%"
"28.01.2019","40,95","40,48","40,98","40,36","1,15K","1,34%"
"24.01.2019","40,41","40,37","40,58","39,94","1,95K","0,25%"
"23.01.2019","40,31","39,95","40,40","39,57","2,17K","0,85%"
"22.01.2019","39,97","39,52","40,19","39,40","1,97K","1,24%"
"21.01.2019","39,48","39,15","39,76","39,15","1,05K","0,66%"
"18.01.2019","39,22","39,04","39,28","38,65","1,35K","0,36%"
"17.01.2019","39,08","39,04","39,20","38,80","1,98K","0,08%"
"16.01.2019","39,05","39,34","39,41","38,92","1,90K","1,22%"
"15.01.2019","38,58","38,66","38,80","38,65","0,18K","-0,26%"
"14.01.2019","38,68","38,61","38,79","38,60","0,06K","0,16%"
"11.01.2019","38,62","38,47","38,77","38,40","0,21K","0,84%"
"10.01.2019","38,30","38,60","38,70","38,25","0,54K","-0,85%"
"09.01.2019","38,63","39,40","39,40","38,50","1,04K","-1,70%"
"08.01.2019","39,30","39,77","39,77","39,25","0,75K","-0,98%"
"07.01.2019","39,69","39,85","39,85","39,45","0,16K","0,48%"
"04.01.2019","39,50","39,07","39,89","39,05","1,34K","0,69%"
"03.01.2019","39,23","39,05","39,30","39,01","0,48K","0,46%"
"02.01.2019","39,05","39,58","39,58","38,91","0,52K","-1,14%"
"28.12.2018","39,50","39,50","39,80","39,35","0,33K","-1,13%"
"27.12.2018","39,95","39,64","39,90","39,35","0,30K","0,43%"
"26.12.2018","39,78","39,70","39,83","39,30","0,30K","0,45%"
"21.12.2018","39,60","39,25","39,90","39,25","1,13K","0,99%"
"20.12.2018","39,21","38,87","39,45","38,35","1,88K","1,08%"
"19.12.2018","38,79","38,90","38,99","38,59","1,30K","-0,08%"
"18.12.2018","38,82","38,13","38,90","38,02","2,07K","2,18%"
"17.12.2018","37,99","37,76","38,05","37,62","1,04K","1,36%"
"14.12.2018","37,48","37,57","37,87","37,50","0,47K","-0,32%"
"13.12.2018","37,60","37,63","37,98","37,56","0,38K","-0,48%"
"12.12.2018","37,78","38,06","38,25","37,61","0,51K","-0,53%"
"11.12.2018","37,98","37,80","38,20","37,69","1,10K","0,42%"
"10.12.2018","37,82","37,82","37,97","37,39","0,84K","0,59%"
"07.12.2018","37,60","37,38","37,70","37,15","0,70K","0,29%"
"06.12.2018","37,49","37,46","37,98","37,38","0,85K","0,11%"
"05.12.2018","37,45","37,89","37,89","37,11","1,38K","-0,72%"
"04.12.2018","37,72","37,01","37,78","36,70","2,18K","1,86%"
"03.12.2018","37,03","36,96","37,37","36,81","0,66K","0,65%"
"30.11.2018","36,79","37,30","37,69","36,50","2,29K","-1,34%"
"29.11.2018","37,29","37,75","37,98","37,11","1,50K","-1,09%"
"28.11.2018","37,70","38,11","38,15","37,55","1,33K","-1,10%"
"27.11.2018","38,12","37,84","38,45","37,84","1,16K","0,29%"
"26.11.2018","38,01","38,00","38,30","37,30","1,12K","-0,08%"
"23.11.2018","38,04","38,64","38,70","38,02","1,04K","-1,91%"
"22.11.2018","38,78","38,71","39,14","38,65","1,75K","0,26%"
"21.11.2018","38,68","37,97","38,75","37,93","1,82K","1,79%"
"19.11.2018","38,00","37,89","38,23","37,55","0,78K","3,37%"
"16.11.2018","36,76","36,56","36,76","36,55","0,03K","-0,08%"
"14.11.2018","36,79","36,74","36,94","36,55","0,47K","0,22%"
"13.11.2018","36,71","36,60","36,85","36,60","1,00K","0,16%"
"12.11.2018","36,65","36,50","36,90","36,33","0,66K","0,41%"
"09.11.2018","36,50","36,20","36,75","36,00","1,06K","0,55%"
"08.11.2018","36,30","35,60","36,32","35,60","1,50K","1,99%"
"07.11.2018","35,59","35,75","35,87","35,41","1,33K","-0,39%"
"06.11.2018","35,73","35,50","35,86","35,29","1,18K","0,76%"
"05.11.2018","35,46","35,34","35,51","35,02","0,36K","0,65%"
"01.11.2018","35,23","35,39","35,47","34,95","1,27K","-0,48%"
"31.10.2018","35,40","35,12","35,60","35,08","2,18K","0,85%"
"30.10.2018","35,10","34,60","35,20","34,60","1,43K","1,09%"
"29.10.2018","34,72","34,99","35,00","34,20","1,24K","-0,63%"
"26.10.2018","34,94","35,01","35,28","34,70","1,84K","-0,11%"
"25.10.2018","34,98","35,15","35,30","34,90","1,39K","-0,26%"
"24.10.2018","35,07","34,95","35,15","34,69","0,95K","0,52%"
"23.10.2018","34,89","34,98","35,17","34,71","0,51K","0,03%"
"22.10.2018","34,88","35,50","35,58","34,80","1,27K","-1,69%"
"19.10.2018","35,48","35,32","35,82","35,10","1,10K","0,25%"
"18.10.2018","35,39","35,80","35,92","35,31","1,44K","-1,12%"
"17.10.2018","35,79","36,44","36,45","35,75","1,67K","-1,59%"
"16.10.2018","36,37","36,65","36,70","36,06","1,38K","-0,79%"
"15.10.2018","36,66","36,91","37,44","36,54","1,60K","-0,68%"
"11.10.2018","36,91","36,90","37,09","36,25","2,32K","0,08%"
"10.10.2018","36,88","37,50","37,56","36,85","2,69K","-1,71%"
"09.10.2018","37,52","38,26","38,26","37,50","3,01K","-1,91%"
"08.10.2018","38,25","38,68","38,87","38,11","1,74K","-0,93%"
"05.10.2018","38,61","38,80","38,80","38,44","1,85K","-0,34%"
"04.10.2018","38,74","39,00","39,04","38,64","1,82K","-0,74%"
"03.10.2018","39,03","39,30","39,35","38,80","2,10K","-0,81%"
"02.10.2018","39,35","40,15","40,15","39,27","2,70K","-1,77%"
"01.10.2018","40,06","39,87","40,39","39,71","1,04K","0,60%"
"28.09.2018","39,82","39,70","40,00","39,66","1,05K","0,23%"
"27.09.2018","39,73","39,58","39,79","39,41","1,30K","0,46%"
"26.09.2018","39,55","39,81","40,00","39,25","2,42K","-0,90%"
"25.09.2018","39,91","39,70","40,15","39,63","1,44K","0,35%"
"24.09.2018","39,77","40,02","40,50","39,72","2,12K","-0,75%"
"21.09.2018","40,07","39,78","40,21","39,51","1,57K","0,91%"
"20.09.2018","39,71","39,76","39,95","39,40","1,84K","0,03%"
"19.09.2018","39,70","40,53","40,53","39,65","2,53K","-1,98%"
"18.09.2018","40,50","40,90","41,03","40,45","2,73K","-0,56%"
"17.09.2018","40,73","40,65","40,80","40,60","1,19K","0,54%"
"14.09.2018","40,51","40,21","40,60","40,20","1,19K","0,90%"
"13.09.2018","40,15","40,15","40,28","39,82","0,61K","0,27%"
"12.09.2018","40,04","40,42","40,65","39,95","1,47K","-1,06%"
"11.09.2018","40,47","40,17","40,79","40,17","0,98K","0,80%"
"10.09.2018","40,15","40,50","40,51","40,00","1,61K","-0,96%"
"06.09.2018","40,54","40,79","40,80","40,25","0,72K","-0,47%"
"05.09.2018","40,73","40,99","41,05","40,57","1,56K","-0,68%"
"04.09.2018","41,01","40,95","41,05","40,51","1,47K","0,24%"
"03.09.2018","40,91","40,60","41,05","40,60","1,00K","0,84%"
"31.08.2018","40,57","40,64","40,73","40,25","0,81K","-0,07%"
"30.08.2018","40,60","40,38","40,84","40,35","1,22K","0,32%"
"29.08.2018","40,47","40,90","40,94","40,41","1,60K","-1,24%"
"28.08.2018","40,98","41,39","41,45","40,81","2,32K","-1,11%"
"27.08.2018","41,44","41,90","41,95","41,40","2,33K","-1,24%"
"24.08.2018","41,96","41,96","42,08","41,66","1,35K","-0,02%"
"23.08.2018","41,97","42,10","42,26","41,91","1,70K","-0,29%"
"22.08.2018","42,09","41,88","42,30","41,71","2,08K","0,60%"
"21.08.2018","41,84","41,64","41,90","41,58","1,30K","0,17%"
"20.08.2018","41,77","41,87","41,96","41,40","1,82K","-0,26%"
"17.08.2018","41,88","41,26","41,90","41,25","1,76K","1,26%"
"16.08.2018","41,36","41,54","41,77","41,05","2,69K","-0,17%"
"15.08.2018","41,43","41,09","41,65","40,97","2,30K","0,85%"
"14.08.2018","41,08","41,25","41,27","40,80","1,92K","-0,56%"
"13.08.2018","41,31","41,52","41,96","41,05","2,96K","-0,63%"
"10.08.2018","41,57","42,24","42,39","41,33","3,55K","-1,54%"
"09.08.2018","42,22","42,25","42,64","41,86","3,76K","0,02%"
"08.08.2018","42,21","42,14","42,86","42,05","5,27K","0,02%"
"07.08.2018","42,20","41,40","42,28","41,40","3,80K","1,61%"
"06.08.2018","41,53","41,49","41,69","41,30","3,04K","0,29%"
"03.08.2018","41,41","41,05","41,48","40,81","3,19K","0,68%"
"02.08.2018","41,13","41,15","41,30","40,90","1,71K","-0,07%"
"01.08.2018","41,16","41,08","41,30","40,27","2,74K","0,15%"
"31.07.2018","41,10","41,10","41,30","40,78","2,18K","-0,02%"
"30.07.2018","41,11","40,76","41,16","40,60","2,06K","0,96%"
"27.07.2018","40,72","40,20","40,78","40,06","1,58K","0,99%"
"26.07.2018","40,32","39,72","40,45","39,70","2,70K","1,36%"
"25.07.2018","39,78","39,35","39,85","39,21","2,07K","1,14%"
"24.07.2018","39,33","39,25","39,40","39,00","3,15K","0,10%"
"23.07.2018","39,29","38,90","39,35","38,76","2,28K","1,00%"
"20.07.2018","38,90","39,48","39,51","38,81","4,32K","-1,57%"
"19.07.2018","39,52","38,94","39,59","38,93","2,85K","1,59%"
"18.07.2018","38,90","38,35","38,97","38,28","3,36K","1,33%"
"17.07.2018","38,39","38,00","38,41","37,99","3,03K","0,63%"
"16.07.2018","38,15","37,60","38,15","37,50","1,20K","3,25%"
"13.07.2018","36,95","37,10","37,10","37,00","0,02K","0,08%"
"12.07.2018","36,92","37,04","37,04","36,70","0,05K","-0,16%"
"11.07.2018","36,98","36,45","36,85","36,45","0,01K","1,15%"
"10.07.2018","36,56","36,84","36,84","36,51","0,01K","-2,12%"
"06.07.2018","37,35","36,36","37,11","36,35","0,05K","2,02%"
"05.07.2018","36,61","36,60","36,62","36,10","0,02K","-0,97%"
"04.07.2018","36,97","36,80","36,80","36,80","0,00K","-0,16%"
"03.07.2018","37,03","36,98","37,10","36,96","0,04K","0,49%"
"02.07.2018","36,85","36,81","36,81","36,80","0,04K","-0,41%"
"29.06.2018","37,00","36,95","37,10","36,80","0,01K","0,35%"
"28.06.2018","36,87","36,70","36,70","36,70","0,01K","0,33%"
"27.06.2018","36,75","36,21","36,85","36,21","0,02K","-0,08%"
"26.06.2018","36,78","36,85","36,85","36,85","0,00K","-0,46%"
"25.06.2018","36,95","37,35","37,35","36,90","0,01K","-1,23%"
"22.06.2018","37,41","37,50","37,50","37,50","0,00K","0,24%"
"21.06.2018","37,32","36,50","37,32","36,50","0,07K","-0,48%"
"20.06.2018","37,50","37,50","37,52","37,40","0,03K","-2,34%"
"19.06.2018","38,40","38,50","38,60","38,40","0,04K","-1,61%"
"18.06.2018","39,03","39,10","39,10","38,98","0,03K","0,39%"
"15.06.2018","38,88","38,70","38,90","38,70","0,01K","0,47%"
"14.06.2018","38,70","39,00","39,00","38,50","0,00K","-0,90%"
"13.06.2018","39,05","38,83","39,00","38,20","0,04K","-1,98%"
"12.06.2018","39,84","41,45","41,45","40,05","0,18K","-3,61%"
"11.06.2018","41,33","41,35","42,00","41,35","0,02K","-1,74%"
"08.06.2018","42,06","42,00","42,00","42,00","0,00K","-1,64%"
"07.06.2018","42,76","41,65","42,50","41,65","0,01K","-0,16%"
"06.06.2018","42,83","42,30","42,68","41,61","0,10K","0,12%"
"05.06.2018","42,78","42,70","42,80","42,30","0,06K","-1,36%"
"04.06.2018","43,37","43,65","43,65","43,25","0,01K","-0,23%"
"01.06.2018","43,47","43,95","43,95","43,05","0,03K","0,72%"
"30.05.2018","43,16","42,90","42,90","42,85","0,01K","0,72%"
"29.05.2018","42,85","43,00","43,01","42,85","0,02K","-1,15%"
"28.05.2018","43,35","43,01","43,01","43,01","0,00K","-0,41%"
"25.05.2018","43,53","43,30","43,34","43,30","0,02K","-0,09%"
"24.05.2018","43,57","43,65","43,65","43,40","0,03K","0,51%"
"23.05.2018","43,35","43,57","43,58","43,10","0,04K","-0,62%"
"22.05.2018","43,62","43,65","43,65","42,80","0,09K","0,00%"
"21.05.2018","43,62","43,50","43,65","43,00","0,11K","-0,46%"
"18.05.2018","43,82","42,80","43,64","41,91","0,10K","1,93%"
"17.05.2018","42,99","42,70","42,70","42,70","0,10K","1,51%"
"16.05.2018","42,35","42,38","42,49","42,10","0,00K","0,19%"
"15.05.2018","42,27","42,55","42,55","42,30","0,38K","-0,68%"
"14.05.2018","42,56","41,81","42,60","41,81","1,87K","1,53%"
"11.05.2018","41,92","42,25","42,40","41,80","2,30K","-0,92%"
"10.05.2018","42,31","42,50","42,65","42,25","0,71K","-0,45%"
"09.05.2018","42,50","42,33","42,68","42,01","1,21K","0,43%"
"08.05.2018","42,32","41,90","42,48","41,81","2,26K","1,20%"
"07.05.2018","41,82","41,01","42,00","41,00","2,64K","1,41%"
"04.05.2018","41,24","41,57","41,82","40,92","2,69K","-0,82%"
"03.05.2018","41,58","41,34","41,65","41,05","2,59K","0,90%"
"02.05.2018","41,21","40,08","41,45","40,08","3,91K","2,79%"
"30.04.2018","40,09","39,75","40,25","39,69","1,60K","1,14%"
"27.04.2018","39,64","39,78","39,85","39,37","1,61K","-0,25%"
"26.04.2018","39,74","39,87","40,00","39,50","2,33K","-0,33%"
"25.04.2018","39,87","39,00","40,00","38,95","3,24K","2,20%"
"24.04.2018","39,01","38,82","39,45","38,44","3,08K","0,67%"
"23.04.2018","38,75","38,19","38,85","37,82","2,50K","1,71%"
"20.04.2018","38,10","38,34","38,35","37,92","2,87K","-0,55%"
"19.04.2018","38,31","38,70","38,80","38,16","2,43K","-1,42%"
"18.04.2018","38,86","39,29","39,34","38,75","1,48K","-1,12%"
"17.04.2018","39,30","38,92","40,00","38,90","1,44K","0,95%"
"16.04.2018","38,93","38,93","39,00","38,38","0,99K","0,13%"
"13.04.2018","38,88","39,06","39,06","38,42","1,88K","-0,18%"
"12.04.2018","38,95","38,79","39,15","38,58","2,10K","0,62%"
"11.04.2018","38,71","40,09","40,09","38,66","5,48K","-3,27%"
"10.04.2018","40,02","40,63","40,80","39,95","3,26K","-1,45%"
"09.04.2018","40,61","40,61","40,78","40,25","2,62K","-0,07%"
"06.04.2018","40,64","40,03","40,78","39,92","4,73K","1,52%"
"05.04.2018","40,03","39,16","40,10","39,15","5,47K","2,33%"
"04.04.2018","39,12","38,70","39,50","38,07","3,95K","1,29%"
"03.04.2018","38,62","38,15","38,67","37,91","2,87K","1,36%"
"02.04.2018","38,10","37,57","38,20","37,57","2,70K","1,38%"
