"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"29.03.2018","37,58","37,51","37,75","37,21","2,39K","0,00%"
"28.03.2018","37,58","37,75","37,85","37,46","1,34K","-0,69%"
"27.03.2018","37,84","38,10","38,85","37,71","2,56K","-0,34%"
"26.03.2018","37,97","37,65","38,26","37,20","2,60K","0,56%"
"23.03.2018","37,76","37,90","38,34","37,60","3,23K","-0,68%"
"22.03.2018","38,02","38,65","39,20","37,87","4,68K","-1,76%"
"21.03.2018","38,70","39,30","39,95","38,65","6,14K","-1,38%"
"20.03.2018","39,24","37,48","39,34","37,45","5,04K","4,36%"
"19.03.2018","37,60","38,40","38,64","37,50","3,52K","-2,21%"
"16.03.2018","38,45","39,02","39,11","38,29","2,96K","-9,97%"
"15.03.2018","42,71","43,05","43,10","42,85","0,35K","-1,32%"
"14.03.2018","43,28","43,10","43,29","42,90","0,66K","0,53%"
"13.03.2018","43,05","41,82","43,20","41,82","2,63K","3,02%"
"12.03.2018","41,79","40,90","41,89","40,52","1,47K","2,15%"
"09.03.2018","40,91","40,58","41,00","40,55","2,08K","0,66%"
"08.03.2018","40,64","40,26","40,76","40,24","0,94K","0,87%"
"07.03.2018","40,29","40,65","40,78","39,84","2,24K","-1,01%"
"06.03.2018","40,70","40,25","41,09","40,22","4,65K","1,14%"
"05.03.2018","40,24","40,45","40,55","39,65","3,51K","-0,64%"
"02.03.2018","40,50","39,80","40,58","39,60","2,53K","1,78%"
"01.03.2018","39,79","39,37","39,85","38,61","4,06K","1,25%"
"28.02.2018","39,30","39,41","40,36","38,39","5,09K","-0,48%"
"27.02.2018","39,49","39,05","39,65","38,19","3,55K","1,36%"
"26.02.2018","38,96","36,91","39,16","36,90","4,18K","4,45%"
"23.02.2018","37,30","36,24","37,56","36,18","6,30K","2,84%"
"22.02.2018","36,27","36,32","36,75","36,05","2,65K","-0,33%"
"21.02.2018","36,39","35,37","36,48","35,26","4,81K","3,03%"
"20.02.2018","35,32","35,25","35,35","35,25","4,09K","1,76%"
"19.02.2018","34,71","34,78","34,78","34,67","1,49K","0,17%"
"16.02.2018","34,65","34,14","34,68","34,06","2,02K","1,46%"
"15.02.2018","34,15","33,77","34,29","33,62","1,74K","0,92%"
"14.02.2018","33,84","33,66","33,94","33,66","0,34K","0,21%"
"09.02.2018","33,77","34,02","34,20","33,80","1,48K","-1,08%"
"08.02.2018","34,14","33,96","34,30","33,85","2,28K","0,56%"
"07.02.2018","33,95","33,69","34,03","33,65","2,18K","0,68%"
"06.02.2018","33,72","33,60","33,85","33,50","1,49K","0,30%"
"05.02.2018","33,62","33,29","33,65","33,21","2,13K","1,08%"
"02.02.2018","33,26","33,28","33,35","33,12","0,78K","0,09%"
"01.02.2018","33,23","33,13","33,35","33,10","1,00K","0,61%"
"31.01.2018","33,03","33,04","33,19","32,80","2,03K","0,09%"
"30.01.2018","33,00","33,15","33,45","33,05","2,04K","-0,60%"
"29.01.2018","33,20","32,62","33,21","32,61","1,02K","1,68%"
"26.01.2018","32,65","32,85","32,93","32,54","1,33K","-0,67%"
"24.01.2018","32,87","32,82","33,01","32,70","1,11K","-0,15%"
"23.01.2018","32,92","33,18","33,33","32,83","1,97K","-0,78%"
"22.01.2018","33,18","32,85","33,19","32,68","1,11K","1,00%"
"19.01.2018","32,85","32,60","33,04","32,56","1,70K","0,67%"
"18.01.2018","32,63","32,10","32,70","32,10","1,60K","1,34%"
"17.01.2018","32,20","31,82","32,41","31,68","3,04K","1,07%"
"16.01.2018","31,86","32,20","32,20","31,80","1,63K","-2,12%"
"15.01.2018","32,55","31,76","32,47","31,76","1,38K","1,85%"
"12.01.2018","31,96","31,92","32,10","31,88","1,40K","0,03%"
"11.01.2018","31,95","31,84","32,15","31,84","1,50K","0,69%"
"10.01.2018","31,73","32,34","32,60","31,75","1,67K","-2,55%"
"09.01.2018","32,56","32,81","32,90","32,44","1,29K","-0,46%"
"08.01.2018","32,71","32,76","33,00","32,65","0,70K","-0,58%"
"05.01.2018","32,90","33,15","33,20","32,56","0,57K","-0,66%"
"04.01.2018","33,12","33,25","33,42","33,03","1,44K","-0,24%"
"03.01.2018","33,20","33,11","33,33","32,75","0,60K","0,00%"
"02.01.2018","33,20","33,45","33,50","33,20","0,42K","-0,60%"
"28.12.2017","33,40","33,25","33,64","33,25","0,77K","0,30%"
"27.12.2017","33,30","32,94","33,30","32,86","0,45K","0,94%"
"26.12.2017","32,99","32,87","33,04","32,85","0,20K","-0,24%"
"22.12.2017","33,07","33,10","33,17","32,50","0,99K","-0,21%"
"21.12.2017","33,14","33,44","33,55","33,05","0,98K","-0,78%"
"20.12.2017","33,40","33,37","33,59","33,27","1,02K","0,12%"
"19.12.2017","33,36","33,15","33,40","33,07","1,44K","0,30%"
"18.12.2017","33,26","33,20","33,44","33,05","0,84K","0,15%"
"15.12.2017","33,21","33,24","33,30","32,95","0,85K","-0,18%"
"14.12.2017","33,27","32,81","33,25","32,70","1,25K","1,49%"
"13.12.2017","32,78","32,77","33,00","32,40","0,72K","0,00%"
"12.12.2017","32,78","32,33","32,87","32,33","1,94K","1,45%"
"11.12.2017","32,31","32,45","32,50","32,20","0,95K","-0,31%"
"08.12.2017","32,41","32,55","32,61","32,28","0,72K","-0,43%"
"07.12.2017","32,55","32,11","32,75","32,07","3,09K","1,37%"
"06.12.2017","32,11","32,47","32,54","32,05","1,76K","-1,32%"
"05.12.2017","32,54","32,47","32,64","32,38","3,81K","0,31%"
"04.12.2017","32,44","32,20","32,55","32,12","1,86K","0,84%"
"01.12.2017","32,17","32,25","32,35","31,95","1,22K","-0,06%"
"30.11.2017","32,19","31,60","32,19","31,58","3,98K","2,09%"
"29.11.2017","31,53","31,36","31,59","31,19","2,88K","0,67%"
"28.11.2017","31,32","31,50","31,55","31,21","2,74K","-0,70%"
"27.11.2017","31,54","31,56","31,75","31,49","1,40K","0,06%"
"24.11.2017","31,52","31,94","31,95","31,41","4,07K","-0,94%"
"23.11.2017","31,82","31,89","31,89","31,41","4,11K","0,35%"
"22.11.2017","31,71","32,00","32,05","31,61","3,61K","-0,69%"
"21.11.2017","31,93","32,43","32,60","31,95","4,15K","-1,48%"
"17.11.2017","32,41","32,69","32,90","32,40","3,36K","0,43%"
"16.11.2017","32,27","32,29","32,30","32,20","0,77K","0,06%"
"14.11.2017","32,25","32,39","32,39","32,15","1,96K","-0,25%"
"13.11.2017","32,33","32,20","32,39","32,20","1,87K","1,06%"
"10.11.2017","31,99","31,90","32,06","31,85","1,17K","-0,68%"
"09.11.2017","32,21","32,17","32,37","31,39","1,45K","-0,34%"
"08.11.2017","32,32","32,30","32,65","32,28","1,06K","0,00%"
"07.11.2017","32,32","32,51","32,55","32,11","1,17K","-0,77%"
"06.11.2017","32,57","32,70","32,73","32,37","1,25K","-0,37%"
"03.11.2017","32,69","32,72","32,72","32,68","1,70K","1,33%"
"01.11.2017","32,26","31,98","32,35","31,89","3,68K","1,19%"
"31.10.2017","31,88","31,66","32,05","31,65","1,23K","0,63%"
"30.10.2017","31,68","31,67","31,90","31,64","0,59K","0,09%"
"27.10.2017","31,65","31,79","32,05","31,56","0,86K","-0,38%"
"26.10.2017","31,77","31,60","31,90","31,52","1,40K","0,38%"
"25.10.2017","31,65","32,18","32,19","31,55","2,25K","-1,37%"
"24.10.2017","32,09","31,90","32,32","31,81","1,52K","0,82%"
"23.10.2017","31,83","31,46","31,91","31,35","1,38K","1,47%"
"20.10.2017","31,37","31,43","31,49","31,10","2,13K","-0,03%"
"19.10.2017","31,38","32,40","32,45","31,27","3,57K","-3,09%"
"18.10.2017","32,38","32,69","32,69","32,20","1,85K","-0,55%"
"17.10.2017","32,56","32,82","33,09","32,50","2,78K","-0,67%"
"16.10.2017","32,78","32,80","32,85","32,33","1,05K","0,24%"
"13.10.2017","32,70","32,52","32,80","32,39","1,56K","0,06%"
"11.10.2017","32,68","32,68","33,00","32,51","2,39K","0,12%"
"10.10.2017","32,64","32,18","32,69","32,15","2,60K","1,56%"
"09.10.2017","32,14","31,67","32,19","31,49","2,09K","1,71%"
"06.10.2017","31,60","30,94","31,68","30,90","2,05K","2,30%"
"05.10.2017","30,89","30,84","31,01","30,72","1,88K","0,26%"
"04.10.2017","30,81","31,02","31,15","30,61","2,33K","-0,61%"
"03.10.2017","31,00","30,64","31,05","30,60","4,10K","1,17%"
"02.10.2017","30,64","30,65","30,85","30,45","2,60K","0,03%"
"29.09.2017","30,63","30,82","30,82","30,37","1,84K","-0,58%"
"28.09.2017","30,81","30,68","31,18","30,46","3,33K","0,29%"
"27.09.2017","30,72","30,45","30,80","30,04","2,87K","1,12%"
"26.09.2017","30,38","30,92","30,94","30,35","3,26K","-1,62%"
"25.09.2017","30,88","31,36","31,59","30,15","2,97K","-1,66%"
"22.09.2017","31,40","31,81","32,20","31,35","2,49K","-1,94%"
"21.09.2017","32,02","31,79","32,60","31,61","3,89K","1,14%"
"20.09.2017","31,66","30,60","31,75","30,51","2,88K","0,00%"
"19.09.2017","31,66","30,90","30,92","30,55","1,49K","2,99%"
"18.09.2017","30,74","30,80","30,90","30,44","0,87K","7,07%"
"15.09.2017","28,71","28,42","28,73","28,42","0,95K","1,06%"
"14.09.2017","28,41","28,37","28,50","28,32","3,23K","0,11%"
"13.09.2017","28,38","28,32","28,44","28,25","1,99K","0,25%"
"12.09.2017","28,31","28,11","28,34","28,10","4,15K","0,75%"
"11.09.2017","28,10","28,27","28,30","28,00","1,57K","-0,39%"
"08.09.2017","28,21","28,40","28,50","28,15","1,94K","-0,67%"
"06.09.2017","28,40","28,34","28,45","28,07","3,02K","0,74%"
"05.09.2017","28,19","27,56","28,27","27,48","4,85K","2,25%"
"04.09.2017","27,57","27,60","27,74","27,43","1,22K","-0,29%"
"01.09.2017","27,65","27,65","28,07","27,58","3,57K","0,11%"
"31.08.2017","27,62","27,31","27,75","27,29","3,31K","1,51%"
"30.08.2017","27,21","27,07","27,25","26,96","1,53K","-0,29%"
"29.08.2017","27,29","27,30","27,38","27,16","1,81K","0,07%"
"28.08.2017","27,27","27,59","27,65","27,12","2,10K","-1,23%"
"25.08.2017","27,61","27,94","28,00","27,43","1,05K","-0,75%"
"24.08.2017","27,82","27,60","27,90","27,50","1,29K","0,61%"
"23.08.2017","27,65","27,85","27,90","27,40","1,51K","-1,14%"
"22.08.2017","27,97","28,84","28,85","27,80","2,69K","-3,35%"
"21.08.2017","28,94","28,73","29,10","28,55","1,65K","1,08%"
"18.08.2017","28,63","28,50","28,83","28,35","3,21K","1,60%"
"17.08.2017","28,18","28,15","28,24","27,73","1,73K","1,22%"
"16.08.2017","27,84","27,76","28,19","27,73","3,86K","0,18%"
"15.08.2017","27,79","27,16","27,86","27,15","3,15K","1,57%"
"14.08.2017","27,36","27,20","27,45","27,16","2,16K","0,81%"
"11.08.2017","27,14","27,10","27,25","26,88","2,14K","0,48%"
"10.08.2017","27,01","26,98","27,30","26,70","6,36K","0,37%"
"09.08.2017","26,91","26,76","26,98","26,40","2,77K","1,13%"
"08.08.2017","26,61","26,43","26,73","26,42","1,35K","0,38%"
"07.08.2017","26,51","26,19","26,57","26,15","1,81K","1,34%"
"04.08.2017","26,16","26,07","26,47","25,95","1,63K","0,69%"
"03.08.2017","25,98","25,82","26,20","25,61","2,94K","-0,12%"
"02.08.2017","26,01","25,93","26,06","25,92","1,45K","0,50%"
"01.08.2017","25,88","26,00","26,07","25,85","4,48K","-1,03%"
"31.07.2017","26,15","25,91","26,20","25,85","1,15K","0,11%"
"28.07.2017","26,12","26,01","26,27","25,91","1,28K","0,73%"
"27.07.2017","25,93","26,02","26,08","25,80","1,62K","-0,27%"
"26.07.2017","26,00","25,91","26,10","25,85","1,31K","-0,08%"
"25.07.2017","26,02","26,00","26,19","25,99","2,49K","-0,31%"
"24.07.2017","26,10","26,03","26,14","25,90","1,50K","-0,72%"
"21.07.2017","26,29","26,60","26,70","26,27","1,59K","-1,20%"
"20.07.2017","26,61","26,40","26,74","26,40","1,81K","1,10%"
"19.07.2017","26,32","26,34","26,50","26,25","1,45K","0,19%"
"18.07.2017","26,27","26,37","27,09","26,15","4,53K","-0,61%"
"17.07.2017","26,43","26,43","26,43","26,43","0,06K","-1,01%"
"14.07.2017","26,70","26,20","26,65","26,20","0,06K","1,52%"
"13.07.2017","26,30","26,45","26,45","26,25","0,01K","-0,57%"
"12.07.2017","26,45","27,00","27,00","26,55","0,01K","-1,42%"
"11.07.2017","26,83","26,83","26,83","26,83","0,01K","2,02%"
"10.07.2017","26,30","26,50","26,50","26,41","0,01K","3,95%"
"07.07.2017","25,30","26,00","26,39","26,00","0,03K","0,64%"
"06.07.2017","25,14","25,60","25,60","25,55","0,00K","-1,14%"
"05.07.2017","25,43","25,95","25,95","25,62","1,23K","-1,13%"
"04.07.2017","25,72","25,50","26,00","25,50","0,06K","1,46%"
"03.07.2017","25,35","25,10","25,60","25,10","0,04K","-0,78%"
"30.06.2017","25,55","25,35","25,60","25,35","0,04K","0,16%"
"29.06.2017","25,51","25,49","25,49","25,49","0,00K","0,20%"
"28.06.2017","25,46","25,25","25,46","25,25","0,06K","-0,55%"
"27.06.2017","25,60","25,35","25,90","25,35","0,23K","-1,54%"
"26.06.2017","26,00","26,11","26,11","25,95","0,03K","0,00%"
"23.06.2017","26,00","26,40","26,40","26,11","0,16K","-0,57%"
"22.06.2017","26,15","26,41","26,41","26,41","0,08K","-0,95%"
"21.06.2017","26,40","26,42","26,42","26,42","0,00K","0,00%"
"20.06.2017","26,40","26,47","26,47","26,47","0,00K","0,00%"
"19.06.2017","26,40","26,40","26,40","26,40","0,03K","0,00%"
"16.06.2017","26,40","26,40","26,40","26,40","0,03K","0,00%"
"15.06.2017","26,40","26,40","26,40","26,40","-","-0,19%"
"14.06.2017","26,45","26,56","26,60","26,45","0,04K","0,53%"
"13.06.2017","26,31","26,41","26,50","26,31","0,04K","0,42%"
"12.06.2017","26,20","26,52","26,52","26,20","0,05K","-2,42%"
"09.06.2017","26,85","26,80","26,85","26,80","0,01K","0,75%"
"08.06.2017","26,65","26,40","26,65","26,40","0,03K","0,19%"
"07.06.2017","26,60","26,60","26,60","26,60","0,03K","2,31%"
"06.06.2017","26,00","26,11","26,11","26,11","0,00K","-0,08%"
"05.06.2017","26,02","26,01","26,02","26,01","0,03K","-0,72%"
"02.06.2017","26,21","26,21","26,21","26,21","-","0,00%"
"01.06.2017","26,21","26,00","26,50","26,00","0,30K","-1,47%"
"31.05.2017","26,60","26,82","26,82","26,60","0,50K","-2,85%"
"30.05.2017","27,38","27,38","27,38","27,38","-","-1,23%"
"29.05.2017","27,72","27,72","27,72","27,72","-","0,69%"
"26.05.2017","27,53","27,53","27,53","27,53","-","-0,07%"
"25.05.2017","27,55","27,55","27,55","27,55","-","-0,18%"
"24.05.2017","27,60","27,60","27,60","27,60","-","-0,93%"
"23.05.2017","27,86","27,86","27,86","27,86","-","-1,76%"
"22.05.2017","28,36","28,36","28,36","28,36","-","0,07%"
"19.05.2017","28,34","28,34","28,34","28,34","-","-0,84%"
"18.05.2017","28,58","28,58","28,58","28,58","-","4,31%"
"17.05.2017","27,40","27,40","27,40","27,40","-","0,04%"
"16.05.2017","27,39","27,39","27,39","27,39","-","-2,42%"
"15.05.2017","28,07","28,09","28,10","28,01","0,09K","0,43%"
"12.05.2017","27,95","27,93","27,99","27,85","0,68K","0,25%"
"11.05.2017","27,88","28,05","28,05","27,85","1,22K","-0,07%"
"10.05.2017","27,90","27,85","27,90","27,77","0,23K","0,00%"
"09.05.2017","27,90","28,06","28,07","27,60","0,65K","-0,46%"
"08.05.2017","28,03","28,20","28,20","27,95","0,28K","-0,50%"
"05.05.2017","28,17","28,14","28,31","28,13","1,04K","0,72%"
"04.05.2017","27,97","28,15","28,39","27,91","0,80K","-0,11%"
"03.05.2017","28,00","27,90","28,05","27,85","1,52K","-0,39%"
"02.05.2017","28,11","28,16","28,21","28,07","0,67K","-0,04%"
"28.04.2017","28,12","28,15","28,22","28,00","0,52K","-0,32%"
"27.04.2017","28,21","28,18","28,30","28,07","0,99K","0,39%"
"26.04.2017","28,10","28,21","28,25","28,05","1,13K","-1,37%"
"25.04.2017","28,49","28,59","28,68","28,31","2,35K","0,53%"
"24.04.2017","28,34","28,21","28,46","28,18","1,39K","1,07%"
"20.04.2017","28,04","28,25","28,37","27,94","1,89K","-1,44%"
"19.04.2017","28,45","28,49","28,66","28,26","2,28K","1,43%"
"18.04.2017","28,05","27,80","28,13","27,70","2,27K","1,85%"
"17.04.2017","27,54","27,46","27,70","27,41","1,97K","1,25%"
"13.04.2017","27,20","27,00","27,29","27,00","1,50K","0,97%"
"12.04.2017","26,94","27,17","27,27","26,60","2,99K","-0,85%"
"11.04.2017","27,17","27,24","27,39","27,06","1,28K","-0,91%"
"10.04.2017","27,42","27,30","27,47","27,13","0,83K","1,22%"
"07.04.2017","27,09","27,00","27,24","26,90","2,45K","0,22%"
"06.04.2017","27,03","27,41","27,43","26,95","2,19K","-0,84%"
"05.04.2017","27,26","27,29","27,33","27,10","1,51K","-0,44%"
"04.04.2017","27,38","27,66","27,78","27,27","1,59K","-2,25%"
"03.04.2017","28,01","28,67","28,75","27,95","1,91K","-1,82%"
"31.03.2017","28,53","28,70","29,20","28,45","2,67K","0,49%"
"30.03.2017","28,39","28,46","28,80","28,30","2,13K","-0,14%"
"29.03.2017","28,43","28,35","28,55","28,31","1,57K","1,14%"
"28.03.2017","28,11","28,44","28,50","27,96","2,70K","-1,20%"
"27.03.2017","28,45","27,90","29,15","27,74","3,00K","2,19%"
"24.03.2017","27,84","28,27","28,46","27,80","2,34K","-1,45%"
"23.03.2017","28,25","28,62","28,69","28,10","2,61K","-1,60%"
"22.03.2017","28,71","30,02","30,02","28,65","3,16K","-4,20%"
"21.03.2017","29,97","29,80","30,08","29,73","1,09K","0,64%"
"20.03.2017","29,78","30,21","30,22","29,75","2,61K","-1,59%"
"17.03.2017","30,26","30,63","30,80","30,16","1,81K","-1,50%"
"16.03.2017","30,72","30,63","31,10","30,57","1,99K","-12,48%"
"15.03.2017","35,10","34,96","35,09","34,93","0,76K","1,56%"
"14.03.2017","34,56","34,89","35,10","34,54","2,06K","-1,37%"
"13.03.2017","35,04","35,13","35,22","34,95","0,33K","-0,20%"
"10.03.2017","35,11","34,75","35,15","34,75","0,39K","0,72%"
"09.03.2017","34,86","35,01","35,13","34,80","1,10K","-1,22%"
"08.03.2017","35,29","35,42","35,45","35,11","0,41K","-0,03%"
"07.03.2017","35,30","35,81","35,90","35,21","1,24K","-1,40%"
"06.03.2017","35,80","35,80","35,95","35,71","1,25K","0,96%"
"03.03.2017","35,46","35,43","35,68","35,30","2,47K","0,51%"
"02.03.2017","35,28","35,07","35,37","34,96","1,60K","1,35%"
"01.03.2017","34,81","34,75","35,00","34,66","0,42K","0,75%"
"24.02.2017","34,55","34,42","34,77","34,41","0,83K","-0,40%"
"23.02.2017","34,69","34,57","34,79","34,49","2,21K","1,34%"
"22.02.2017","34,23","34,50","34,50","34,08","1,78K","0,15%"
"21.02.2017","34,18","33,82","34,30","33,66","1,37K","0,38%"
"20.02.2017","34,05","34,34","34,44","33,85","1,47K","-0,23%"
"17.02.2017","34,13","34,37","34,48","34,05","2,16K","-0,06%"
"16.02.2017","34,15","34,05","34,50","34,03","1,61K","-0,15%"
"15.02.2017","34,20","34,56","34,85","34,00","3,22K","-1,30%"
"14.02.2017","34,65","35,15","35,25","34,56","1,41K","-1,28%"
"13.02.2017","35,10","35,30","35,46","34,80","2,20K","0,26%"
"10.02.2017","35,01","34,41","35,30","34,35","2,93K","2,16%"
"09.02.2017","34,27","34,32","34,60","34,11","1,42K","0,47%"
"08.02.2017","34,11","33,89","34,23","33,88","0,71K","0,29%"
"07.02.2017","34,01","34,12","34,30","33,80","1,88K","-1,16%"
"06.02.2017","34,41","34,30","34,97","34,30","1,78K","0,03%"
"03.02.2017","34,40","34,20","34,65","34,07","1,49K","0,64%"
"02.02.2017","34,18","34,59","34,60","34,05","2,68K","-1,16%"
"01.02.2017","34,58","34,75","34,76","34,24","1,41K","0,67%"
"31.01.2017","34,35","34,20","34,48","33,85","1,64K","0,47%"
"30.01.2017","34,19","35,06","35,40","34,10","2,46K","-2,76%"
"27.01.2017","35,16","34,91","35,25","34,39","2,16K","0,72%"
"26.01.2017","34,91","35,43","35,55","34,75","1,36K","-0,96%"
"24.01.2017","35,25","35,44","36,05","35,07","1,64K","-0,56%"
"23.01.2017","35,45","34,50","35,55","34,50","1,76K","2,72%"
"20.01.2017","34,51","35,00","35,24","34,50","1,76K","-1,99%"
"19.01.2017","35,21","35,87","36,12","35,07","2,12K","-1,65%"
"18.01.2017","35,80","35,34","35,87","35,20","2,95K","2,67%"
"17.01.2017","34,87","34,37","34,99","34,37","1,94K","1,78%"
"16.01.2017","34,26","34,45","34,50","34,28","0,43K","-0,64%"
"13.01.2017","34,48","34,56","34,66","34,46","0,27K","-0,06%"
"12.01.2017","34,50","34,50","34,94","34,42","0,72K","-0,35%"
"11.01.2017","34,62","34,16","34,68","34,16","0,67K","-0,09%"
"10.01.2017","34,65","35,53","35,60","34,50","2,30K","-3,37%"
"09.01.2017","35,86","36,55","36,55","35,81","1,46K","-1,75%"
"06.01.2017","36,50","36,70","36,89","36,50","1,45K","-0,79%"
"05.01.2017","36,79","37,40","37,45","36,75","1,99K","-1,50%"
"04.01.2017","37,35","38,00","38,00","37,30","1,31K","-1,53%"
"03.01.2017","37,93","38,00","38,25","37,89","0,77K","-0,18%"
"02.01.2017","38,00","37,92","38,39","37,82","0,29K","0,18%"
"29.12.2016","37,93","38,06","38,11","37,72","0,63K","-0,76%"
"28.12.2016","38,22","38,40","38,45","38,05","0,32K","-0,23%"
"27.12.2016","38,31","38,10","38,40","38,00","0,44K","0,60%"
"26.12.2016","38,08","38,08","38,59","37,87","0,82K","0,13%"
"23.12.2016","38,03","38,00","38,17","37,85","0,58K","-0,24%"
"22.12.2016","38,12","38,85","39,00","38,10","1,55K","-2,11%"
"21.12.2016","38,94","39,40","39,44","38,90","0,89K","-1,12%"
"20.12.2016","39,38","39,20","39,55","39,28","0,99K","0,79%"
"19.12.2016","39,07","38,86","39,19","38,76","0,64K","0,62%"
"16.12.2016","38,83","39,30","39,30","38,81","0,85K","-1,10%"
"15.12.2016","39,26","39,40","39,48","39,20","0,66K","0,03%"
"14.12.2016","39,25","38,85","39,41","38,75","1,82K","1,03%"
"13.12.2016","38,85","38,55","39,09","38,51","1,53K","0,99%"
"12.12.2016","38,47","38,45","38,57","38,02","1,43K","-0,08%"
"09.12.2016","38,50","38,30","38,94","38,30","1,26K","0,65%"
"08.12.2016","38,25","38,66","38,74","37,75","1,52K","-1,06%"
"07.12.2016","38,66","38,70","39,20","38,64","1,56K","-0,21%"
"06.12.2016","38,74","38,44","38,85","38,27","2,14K","1,25%"
"05.12.2016","38,26","38,55","38,65","37,79","1,18K","-0,31%"
"02.12.2016","38,38","38,40","38,95","38,00","1,31K","-0,05%"
"01.12.2016","38,40","37,59","38,45","37,59","2,52K","2,45%"
"30.11.2016","37,48","37,39","37,58","36,91","1,02K","0,19%"
"29.11.2016","37,41","37,32","37,86","37,23","1,44K","-0,08%"
"28.11.2016","37,44","37,50","37,70","37,01","1,28K","-0,40%"
"25.11.2016","37,59","37,88","37,88","37,30","0,87K","-0,77%"
"24.11.2016","37,88","37,65","38,15","37,41","0,56K","0,61%"
"23.11.2016","37,65","37,89","37,89","37,35","0,79K","-0,48%"
"22.11.2016","37,83","37,43","37,99","37,20","1,87K","0,99%"
"21.11.2016","37,46","37,75","37,85","37,32","1,58K","-0,87%"
"18.11.2016","37,79","37,90","38,20","37,55","1,48K","-0,63%"
"17.11.2016","38,03","39,50","39,79","38,00","2,15K","-4,13%"
"16.11.2016","39,67","39,59","39,60","39,45","0,47K","0,38%"
"14.11.2016","39,52","39,25","39,80","39,20","0,14K","0,82%"
"11.11.2016","39,20","39,26","39,40","38,85","1,04K","-0,08%"
"10.11.2016","39,23","39,21","39,68","38,93","0,63K","0,05%"
"09.11.2016","39,21","39,48","39,50","39,19","0,40K","-0,48%"
"08.11.2016","39,40","39,44","39,80","39,35","0,59K","0,00%"
"07.11.2016","39,40","40,15","40,28","39,20","1,51K","-1,87%"
"04.11.2016","40,15","40,60","40,75","40,11","1,09K","-1,08%"
"03.11.2016","40,59","40,95","41,06","39,98","1,01K","-0,93%"
"01.11.2016","40,97","41,45","41,78","40,80","1,83K","-0,87%"
"31.10.2016","41,33","40,96","41,57","40,93","1,10K","0,46%"
"28.10.2016","41,14","39,78","41,21","39,60","2,26K","3,42%"
"27.10.2016","39,78","39,09","39,79","39,09","1,96K","1,82%"
"26.10.2016","39,07","39,00","39,30","38,75","1,44K","0,05%"
"25.10.2016","39,05","39,71","39,75","39,02","1,89K","-1,69%"
"24.10.2016","39,72","40,20","40,34","39,66","1,34K","-1,14%"
"21.10.2016","40,18","40,70","40,70","40,01","2,29K","-1,01%"
