"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"20.10.2016","40,59","40,65","41,10","40,40","0,97K","0,22%"
"19.10.2016","40,50","41,00","41,27","40,41","2,06K","-1,51%"
"18.10.2016","41,12","42,04","42,22","41,02","1,89K","-2,44%"
"17.10.2016","42,15","43,25","43,33","42,01","1,61K","-2,63%"
"14.10.2016","43,29","43,10","43,51","43,01","0,97K","0,42%"
"13.10.2016","43,11","43,41","43,50","42,91","0,90K","-0,65%"
"11.10.2016","43,39","43,01","43,75","42,95","1,08K","0,91%"
"10.10.2016","43,00","42,85","43,21","42,30","0,74K","0,02%"
"07.10.2016","42,99","43,10","43,70","42,80","1,14K","-0,02%"
"06.10.2016","43,00","43,70","44,05","42,72","2,65K","-1,67%"
"05.10.2016","43,73","43,90","44,40","43,42","1,31K","-0,05%"
"04.10.2016","43,75","43,45","43,91","43,11","1,52K","0,18%"
"03.10.2016","43,67","42,80","43,75","42,80","1,47K","2,18%"
"30.09.2016","42,74","41,75","43,32","41,65","3,01K","2,35%"
"29.09.2016","41,76","40,50","41,98","40,42","3,07K","2,91%"
"28.09.2016","40,58","40,50","40,94","40,20","2,56K","0,45%"
"27.09.2016","40,40","40,26","40,45","39,90","0,89K","0,57%"
"26.09.2016","40,17","40,30","40,35","39,93","1,09K","-0,32%"
"23.09.2016","40,30","40,78","40,92","40,00","1,40K","-1,32%"
"22.09.2016","40,84","41,00","41,39","40,53","1,48K","-0,63%"
"21.09.2016","41,10","41,65","41,69","41,07","0,96K","-1,39%"
"20.09.2016","41,68","42,05","42,10","41,50","1,16K","-0,81%"
"19.09.2016","42,02","41,81","42,38","41,61","0,72K","0,00%"
"16.09.2016","42,02","42,70","42,70","41,80","1,42K","-0,71%"
"15.09.2016","42,32","42,15","42,29","42,15","0,16K","0,45%"
"14.09.2016","42,13","42,20","42,35","42,00","0,97K","0,05%"
"13.09.2016","42,11","42,25","42,50","41,90","0,41K","-0,21%"
"12.09.2016","42,20","41,85","42,45","41,55","0,89K","1,15%"
"09.09.2016","41,72","41,92","41,97","41,10","0,56K","-0,50%"
"08.09.2016","41,93","42,10","42,39","41,42","0,83K","-0,02%"
"06.09.2016","41,94","41,60","42,50","41,41","0,57K","0,17%"
"05.09.2016","41,87","43,38","43,89","41,50","2,37K","-0,43%"
"02.09.2016","42,05","40,20","42,05","40,05","1,00K","4,99%"
"01.09.2016","40,05","40,36","40,69","39,80","2,24K","-1,14%"
"31.08.2016","40,51","40,86","41,00","40,41","1,23K","-1,10%"
"30.08.2016","40,96","41,84","42,05","40,80","1,29K","-1,85%"
"29.08.2016","41,73","41,50","41,90","40,70","0,48K","0,60%"
"26.08.2016","41,48","42,00","42,49","40,95","2,41K","-1,29%"
"25.08.2016","42,02","43,27","43,27","41,82","2,30K","-2,48%"
"24.08.2016","43,09","43,79","44,00","43,01","0,60K","-0,67%"
"23.08.2016","43,38","43,62","43,70","43,00","1,15K","-0,98%"
"22.08.2016","43,81","44,01","44,40","43,50","0,67K","-0,05%"
"19.08.2016","43,83","44,12","44,12","43,50","0,67K","-0,70%"
"18.08.2016","44,14","43,75","44,45","43,72","1,54K","0,89%"
"17.08.2016","43,75","44,10","44,10","43,21","1,47K","-0,82%"
"16.08.2016","44,11","44,38","45,05","44,05","1,57K","-0,79%"
"15.08.2016","44,46","43,44","44,70","43,44","1,67K","2,35%"
"12.08.2016","43,44","43,05","43,80","42,91","1,30K","-0,05%"
"11.08.2016","43,46","44,40","44,70","43,31","4,14K","-2,82%"
"10.08.2016","44,72","45,49","45,55","44,51","2,89K","-1,65%"
"09.08.2016","45,47","45,15","46,00","45,01","1,85K","0,78%"
"08.08.2016","45,12","44,92","45,55","44,20","1,43K","0,24%"
"05.08.2016","45,01","44,91","45,39","44,81","1,44K","0,31%"
"04.08.2016","44,87","45,90","45,90","44,80","2,63K","-2,20%"
"03.08.2016","45,88","45,79","46,40","45,41","2,06K","0,11%"
"02.08.2016","45,83","47,66","47,70","45,51","4,94K","-3,92%"
"01.08.2016","47,70","47,40","47,99","47,13","1,82K","0,80%"
"29.07.2016","47,32","47,30","47,38","46,51","2,66K","0,08%"
"28.07.2016","47,28","48,85","48,85","47,20","4,05K","-3,21%"
"27.07.2016","48,85","48,40","48,99","48,32","3,28K","0,91%"
"26.07.2016","48,41","47,54","48,59","47,45","3,83K","2,35%"
"25.07.2016","47,30","46,80","47,45","46,50","2,59K","1,07%"
"22.07.2016","46,80","46,95","47,20","46,40","4,15K","0,19%"
"21.07.2016","46,71","45,87","46,86","45,87","2,39K","1,74%"
"20.07.2016","45,91","46,52","47,00","45,60","4,69K","-1,33%"
"19.07.2016","46,53","46,86","47,58","46,00","5,83K","-1,06%"
"18.07.2016","47,03","45,75","47,15","45,75","4,46K","8,92%"
"15.07.2016","43,18","43,05","43,15","43,01","0,82K","0,33%"
"14.07.2016","43,04","42,89","43,17","42,81","1,12K","0,44%"
"13.07.2016","42,85","42,31","42,89","42,31","0,77K","1,30%"
"12.07.2016","42,30","42,50","42,50","41,81","0,71K","-0,47%"
"11.07.2016","42,50","43,00","43,00","42,35","0,11K","-0,82%"
"08.07.2016","42,85","41,50","42,90","41,50","1,10K","3,30%"
"07.07.2016","41,48","40,55","41,70","40,45","1,43K","2,24%"
"06.07.2016","40,57","40,41","40,85","40,32","0,27K","0,25%"
"05.07.2016","40,47","40,90","40,90","39,80","0,72K","1,07%"
"04.07.2016","40,04","39,45","40,50","39,40","0,22K","1,55%"
"01.07.2016","39,43","38,90","39,49","38,90","0,39K","1,10%"
"30.06.2016","39,00","40,17","40,25","38,76","1,00K","-3,47%"
"29.06.2016","40,40","41,37","41,40","40,12","0,65K","-2,44%"
"28.06.2016","41,41","41,12","41,75","41,00","0,33K","0,75%"
"27.06.2016","41,10","40,80","41,35","40,28","0,48K","0,78%"
"24.06.2016","40,78","41,65","41,85","40,31","1,34K","-2,65%"
"23.06.2016","41,89","42,40","42,55","41,55","0,91K","-1,30%"
"22.06.2016","42,44","42,49","42,50","41,20","0,81K","-0,70%"
"21.06.2016","42,74","44,86","44,86","42,74","1,14K","-4,98%"
"20.06.2016","44,98","46,00","46,15","44,75","0,60K","-2,11%"
"17.06.2016","45,95","45,30","46,30","45,30","0,93K","0,75%"
"16.06.2016","45,61","46,58","46,58","45,50","0,82K","-2,08%"
"15.06.2016","46,58","47,55","47,55","46,55","0,95K","-2,08%"
"14.06.2016","47,57","47,60","47,75","46,90","0,55K","-0,06%"
"13.06.2016","47,60","46,75","48,00","46,60","1,62K","1,45%"
"10.06.2016","46,92","46,27","47,66","46,27","0,74K","1,54%"
"09.06.2016","46,21","45,79","46,50","45,79","0,40K","1,12%"
"08.06.2016","45,70","45,55","46,09","45,47","0,40K","0,44%"
"07.06.2016","45,50","45,55","45,74","45,30","0,38K","-0,35%"
"06.06.2016","45,66","45,15","46,00","45,15","0,44K","0,68%"
"03.06.2016","45,35","45,65","46,05","45,20","0,50K","-1,11%"
"02.06.2016","45,86","46,20","46,35","45,51","0,34K","-0,74%"
"01.06.2016","46,20","45,89","46,28","45,50","0,80K","0,76%"
"31.05.2016","45,85","45,05","46,01","45,05","0,81K","1,66%"
"30.05.2016","45,10","46,10","46,10","45,10","0,41K","-2,28%"
"27.05.2016","46,15","45,45","46,30","45,45","0,21K","1,41%"
"25.05.2016","45,51","44,99","45,80","44,99","0,36K","1,38%"
"24.05.2016","44,89","45,26","45,90","44,05","0,63K","-1,88%"
"23.05.2016","45,75","47,88","47,88","45,56","0,50K","-4,51%"
"20.05.2016","47,91","48,70","48,75","47,70","0,39K","-1,92%"
"19.05.2016","48,85","47,99","49,14","47,99","0,78K","1,56%"
"18.05.2016","48,10","47,72","48,10","47,72","0,40K","0,84%"
"17.05.2016","47,70","47,89","47,90","47,26","0,26K","-7,25%"
"16.05.2016","51,43","51,50","51,80","36,50","0,55K","-0,02%"
"13.05.2016","51,44","51,00","51,46","51,00","0,36K","0,90%"
"12.05.2016","50,98","50,65","51,04","50,65","0,35K","0,87%"
"11.05.2016","50,54","51,00","51,00","50,53","0,23K","-0,79%"
"10.05.2016","50,94","51,01","51,10","50,50","0,30K","-0,14%"
"09.05.2016","51,01","51,25","51,35","51,00","0,14K","-0,08%"
"06.05.2016","51,05","51,15","51,20","50,55","0,44K","-0,12%"
"05.05.2016","51,11","50,87","51,27","50,50","0,40K","0,35%"
"04.05.2016","50,93","50,80","51,09","50,55","0,59K","0,45%"
"03.05.2016","50,70","49,60","50,78","49,60","0,49K","1,75%"
"02.05.2016","49,83","49,80","49,98","49,33","0,52K","0,06%"
"29.04.2016","49,80","49,65","50,14","49,50","0,44K","0,38%"
"28.04.2016","49,61","48,90","49,69","48,52","0,62K","1,45%"
"27.04.2016","48,90","48,37","49,10","48,35","0,52K","0,80%"
"26.04.2016","48,51","48,77","48,87","48,00","0,35K","-0,76%"
"25.04.2016","48,88","48,71","49,25","48,49","0,59K","0,29%"
"22.04.2016","48,74","49,28","49,46","48,65","0,71K","-1,08%"
"20.04.2016","49,27","48,60","49,44","48,50","1,13K","1,38%"
"19.04.2016","48,60","47,55","48,65","47,50","1,08K","2,27%"
"18.04.2016","47,52","47,25","47,77","47,10","0,44K","0,25%"
"15.04.2016","47,40","47,50","47,72","46,95","0,67K","-0,13%"
"14.04.2016","47,46","47,00","47,79","46,95","1,10K","1,17%"
"13.04.2016","46,91","46,35","47,15","46,07","1,14K","1,21%"
"12.04.2016","46,35","47,15","47,15","46,25","1,18K","-1,55%"
"11.04.2016","47,08","46,85","47,39","46,51","1,82K","1,03%"
"08.04.2016","46,60","46,40","46,84","46,26","1,00K","0,67%"
"07.04.2016","46,29","45,72","46,55","45,72","1,37K","0,70%"
"06.04.2016","45,97","46,12","46,40","45,81","1,24K","-0,71%"
"05.04.2016","46,30","46,41","46,80","45,65","1,22K","-0,45%"
"04.04.2016","46,51","45,13","46,60","45,05","2,27K","3,06%"
"01.04.2016","45,13","44,93","45,59","44,56","1,31K","0,53%"
"31.03.2016","44,89","46,00","46,09","44,65","2,75K","-2,50%"
"30.03.2016","46,04","45,77","46,13","45,52","1,32K","0,28%"
"29.03.2016","45,91","45,91","46,59","45,80","1,92K","-0,02%"
"28.03.2016","45,92","46,00","46,00","45,20","1,28K","0,07%"
"24.03.2016","45,89","45,85","46,20","45,42","0,99K","0,00%"
"23.03.2016","45,89","45,55","46,67","45,55","3,56K","0,95%"
"22.03.2016","45,46","44,39","45,49","44,25","3,99K","2,83%"
"21.03.2016","44,21","43,17","44,40","43,01","2,00K","1,91%"
"18.03.2016","43,38","44,20","44,30","43,26","2,15K","-1,86%"
"17.03.2016","44,20","45,37","45,37","44,12","2,24K","-2,75%"
"16.03.2016","45,45","44,80","45,77","44,80","1,36K","-5,21%"
"15.03.2016","47,95","47,90","48,14","47,75","0,11K","-0,04%"
"14.03.2016","47,97","48,40","48,40","47,65","0,15K","-1,19%"
"11.03.2016","48,55","47,45","48,89","47,21","0,50K","3,08%"
"10.03.2016","47,10","46,41","47,15","46,41","0,51K","1,40%"
"09.03.2016","46,45","46,05","46,50","45,95","0,63K","1,00%"
"08.03.2016","45,99","45,25","46,15","45,25","0,48K","1,55%"
"07.03.2016","45,29","44,90","45,29","44,80","0,21K","0,44%"
"04.03.2016","45,09","45,50","45,69","44,85","0,30K","-0,60%"
"03.03.2016","45,36","44,55","45,40","44,55","0,50K","1,48%"
"02.03.2016","44,70","44,28","44,75","43,98","1,00K","1,36%"
"01.03.2016","44,10","44,15","44,24","43,60","0,60K","0,18%"
"29.02.2016","44,02","43,76","44,08","43,55","0,74K","0,66%"
"26.02.2016","43,73","43,60","43,90","43,50","0,63K","-0,11%"
"25.02.2016","43,78","43,45","43,93","43,32","1,09K","0,97%"
"24.02.2016","43,36","42,70","43,49","42,69","1,37K","1,62%"
"23.02.2016","42,67","42,23","42,79","42,00","1,03K","1,21%"
"22.02.2016","42,16","42,50","42,79","42,10","0,86K","-0,68%"
"19.02.2016","42,45","42,20","42,55","42,04","1,39K","0,95%"
"18.02.2016","42,05","42,23","42,50","41,66","0,71K","0,14%"
"17.02.2016","41,99","42,20","42,20","41,60","1,33K","-0,66%"
"16.02.2016","42,27","42,20","42,55","42,19","0,50K","0,24%"
"15.02.2016","42,17","42,20","42,59","42,10","0,60K","0,33%"
"12.02.2016","42,03","41,07","42,07","41,00","2,30K","2,24%"
"11.02.2016","41,11","40,15","41,30","40,11","1,31K","1,81%"
"10.02.2016","40,38","41,00","41,00","40,30","0,90K","-1,68%"
"05.02.2016","41,07","41,20","41,39","41,00","0,28K","-0,34%"
"04.02.2016","41,21","41,24","41,50","41,03","0,62K","-0,07%"
"03.02.2016","41,24","41,23","41,37","40,85","0,75K","-0,07%"
"02.02.2016","41,27","40,52","41,49","40,40","1,99K","2,41%"
"01.02.2016","40,30","39,85","40,46","39,61","1,10K","1,26%"
"29.01.2016","39,80","40,00","40,08","39,75","0,84K","-0,82%"
"28.01.2016","40,13","40,25","40,37","39,98","0,38K","0,05%"
"27.01.2016","40,11","39,80","40,15","39,53","1,31K","0,70%"
"26.01.2016","39,83","40,15","40,20","39,63","1,54K","-0,92%"
"22.01.2016","40,20","40,81","41,07","40,11","1,20K","-1,62%"
"21.01.2016","40,86","40,99","41,60","40,67","1,07K","-0,37%"
"20.01.2016","41,01","41,35","41,54","40,88","1,01K","-0,70%"
"19.01.2016","41,30","41,21","41,60","41,20","0,55K","0,32%"
"18.01.2016","41,17","41,50","41,50","40,60","1,05K","-4,54%"
"15.01.2016","43,13","42,73","43,40","42,73","0,11K","0,68%"
"14.01.2016","42,84","42,60","42,84","42,55","0,52K","0,75%"
"13.01.2016","42,52","41,78","42,60","41,78","0,43K","1,75%"
"12.01.2016","41,79","40,45","41,99","40,45","1,99K","3,39%"
"11.01.2016","40,42","40,01","40,55","40,00","0,73K","1,18%"
"08.01.2016","39,95","40,17","40,29","39,60","0,95K","-0,52%"
"07.01.2016","40,16","38,91","40,19","38,85","1,44K","3,19%"
"06.01.2016","38,92","38,51","39,00","38,40","0,59K","0,78%"
"05.01.2016","38,62","37,84","38,70","37,70","0,63K","2,22%"
"04.01.2016","37,78","37,14","37,85","37,13","0,30K","1,42%"
"30.12.2015","37,25","36,65","37,29","36,65","0,63K","1,78%"
"29.12.2015","36,60","36,55","36,60","36,41","0,22K","0,05%"
"28.12.2015","36,58","36,95","36,95","36,39","0,30K","-0,38%"
"23.12.2015","36,72","36,90","36,94","36,65","0,30K","-0,65%"
"22.12.2015","36,96","36,86","37,36","36,86","0,28K","0,33%"
"21.12.2015","36,84","37,10","37,10","36,78","0,22K","0,03%"
"18.12.2015","36,83","36,69","37,00","36,55","0,47K","0,77%"
"17.12.2015","36,55","36,80","36,90","36,45","0,77K","-0,87%"
"16.12.2015","36,87","36,86","37,20","36,65","0,83K","-0,03%"
"15.12.2015","36,88","36,95","37,05","36,80","0,61K","-0,08%"
"14.12.2015","36,91","36,46","37,09","36,25","0,98K","1,35%"
"11.12.2015","36,42","36,10","36,65","36,10","0,80K","1,11%"
"10.12.2015","36,02","35,80","36,10","35,80","0,43K","0,56%"
"09.12.2015","35,82","35,72","36,20","35,65","1,01K","0,31%"
"08.12.2015","35,71","35,54","35,84","35,02","2,04K","0,53%"
"07.12.2015","35,52","36,32","36,39","35,40","1,11K","-2,15%"
"04.12.2015","36,30","35,90","36,35","35,87","0,96K","1,00%"
"03.12.2015","35,94","36,10","36,59","35,80","2,75K","-0,69%"
"02.12.2015","36,19","35,90","36,30","35,90","1,06K","0,98%"
"01.12.2015","35,84","35,70","35,94","35,64","1,26K","0,56%"
"30.11.2015","35,64","34,70","35,72","34,67","2,30K","2,98%"
"27.11.2015","34,61","34,79","34,80","34,52","1,23K","-0,80%"
"26.11.2015","34,89","35,10","35,15","34,75","0,52K","-0,68%"
"25.11.2015","35,13","34,75","35,30","34,75","0,77K","0,60%"
"24.11.2015","34,92","35,09","35,30","34,85","0,92K","-0,26%"
"23.11.2015","35,01","34,49","35,10","34,45","0,87K","1,51%"
"19.11.2015","34,49","34,81","34,88","34,32","1,87K","-0,92%"
"18.11.2015","34,81","35,29","35,35","34,75","0,96K","-1,36%"
"17.11.2015","35,29","35,70","35,74","35,26","1,10K","4,32%"
"16.11.2015","33,83","33,90","33,95","33,90","0,02K","-0,29%"
"13.11.2015","33,93","33,75","33,95","33,70","0,06K","0,41%"
"12.11.2015","33,79","33,71","33,99","33,71","0,07K","0,00%"
"11.11.2015","33,79","33,95","34,25","33,75","0,85K","-0,68%"
"10.11.2015","34,02","34,20","34,30","34,00","0,47K","-0,29%"
"09.11.2015","34,12","34,15","34,35","34,07","0,59K","-0,23%"
"06.11.2015","34,20","34,00","34,25","33,86","0,95K","0,09%"
"05.11.2015","34,17","34,30","34,30","34,10","0,30K","-0,23%"
"04.11.2015","34,25","34,29","34,30","34,06","0,91K","-0,35%"
"03.11.2015","34,37","34,65","34,70","34,25","0,20K","-0,61%"
"30.10.2015","34,58","34,45","34,79","34,45","0,02K","0,23%"
"29.10.2015","34,50","34,66","34,90","34,35","0,00K","0,47%"
"28.10.2015","34,34","34,40","34,50","34,26","0,10K","-0,26%"
"27.10.2015","34,43","34,51","34,59","34,35","0,01K","-0,43%"
"26.10.2015","34,58","34,06","34,70","34,00","1,15K","1,02%"
"23.10.2015","34,23","34,41","34,75","34,16","0,76K","-1,01%"
"22.10.2015","34,58","34,60","34,90","34,50","1,82K","1,05%"
"21.10.2015","34,22","33,85","34,29","33,85","1,73K","1,33%"
"20.10.2015","33,77","33,92","33,94","33,68","0,45K","-0,44%"
"19.10.2015","33,92","33,97","34,08","33,65","1,40K","0,71%"
"16.10.2015","33,68","33,89","33,90","33,60","0,63K","-0,33%"
"15.10.2015","33,79","34,04","34,18","33,55","2,16K","-1,05%"
"14.10.2015","34,15","33,81","34,40","33,71","2,14K","1,46%"
"13.10.2015","33,66","33,50","33,83","33,29","0,61K","0,18%"
"09.10.2015","33,60","33,85","33,95","33,56","1,68K","-1,15%"
"08.10.2015","33,99","34,20","34,29","33,85","1,18K","-0,06%"
"07.10.2015","34,01","34,00","34,09","33,70","1,95K","-0,18%"
"06.10.2015","34,07","34,75","34,85","34,03","1,73K","-1,56%"
"05.10.2015","34,61","34,86","35,10","34,37","2,81K","-1,00%"
"02.10.2015","34,96","35,55","35,79","34,95","0,99K","-1,71%"
"01.10.2015","35,57","35,53","35,89","35,25","1,08K","-0,03%"
"30.09.2015","35,58","36,00","36,00","35,22","3,05K","-1,22%"
"29.09.2015","36,02","35,87","36,45","35,80","2,51K","0,67%"
"28.09.2015","35,78","35,08","35,90","35,00","0,88K","1,59%"
"25.09.2015","35,22","35,01","35,58","34,81","2,73K","-2,71%"
"24.09.2015","36,20","36,18","37,00","35,98","2,33K","0,61%"
"23.09.2015","35,98","35,40","36,28","35,29","2,76K","0,70%"
"22.09.2015","35,73","36,03","36,20","35,40","1,27K","-1,08%"
"21.09.2015","36,12","35,64","36,20","35,28","2,40K","1,80%"
"18.09.2015","35,48","34,20","35,60","33,63","3,86K","3,71%"
"17.09.2015","34,21","34,85","34,98","34,20","2,57K","-1,84%"
"16.09.2015","34,85","35,90","35,90","34,79","2,34K","13,81%"
"15.09.2015","30,62","30,35","30,55","30,30","0,74K","0,89%"
"14.09.2015","30,35","30,15","30,39","30,15","0,48K","0,43%"
"11.09.2015","30,22","30,12","30,25","30,00","1,28K","0,33%"
"10.09.2015","30,12","30,15","30,49","29,90","3,57K","0,30%"
"09.09.2015","30,03","30,05","30,11","29,93","0,89K","0,10%"
"08.09.2015","30,00","30,10","30,26","29,96","0,99K","-0,99%"
"04.09.2015","30,30","30,49","30,50","30,18","1,52K","-0,69%"
"03.09.2015","30,51","29,90","30,85","29,90","2,25K","0,26%"
"02.09.2015","30,43","29,88","30,47","29,88","2,12K","2,08%"
"01.09.2015","29,81","29,56","29,85","29,51","0,93K","0,47%"
"31.08.2015","29,67","29,40","29,75","29,10","1,31K","1,30%"
"28.08.2015","29,29","28,90","29,36","28,72","1,12K","1,38%"
"27.08.2015","28,89","29,25","29,30","28,61","2,08K","-1,23%"
"26.08.2015","29,25","29,02","29,50","28,92","1,05K","0,52%"
"25.08.2015","29,10","29,10","29,10","29,10","1,97K","0,80%"
"24.08.2015","28,87","28,87","28,87","28,87","2,01K","0,52%"
"21.08.2015","28,72","28,49","28,90","28,31","2,72K","1,31%"
"20.08.2015","28,35","27,95","28,50","27,90","2,43K","1,25%"
"19.08.2015","28,00","28,00","28,00","28,00","-","0,83%"
"18.08.2015","27,77","27,87","27,97","27,65","-","-0,36%"
"17.08.2015","27,87","28,01","28,01","27,83","-","-0,57%"
"14.08.2015","28,03","28,18","28,30","27,87","1,00K","-0,53%"
"13.08.2015","28,18","28,04","28,26","27,35","-","0,07%"
"12.08.2015","28,16","28,92","29,29","28,00","-","-3,06%"
"11.08.2015","29,05","29,85","29,93","29,01","4,95K","-2,65%"
"10.08.2015","29,84","29,13","29,90","29,13","-","2,05%"
"07.08.2015","29,24","29,24","29,24","29,24","-","-0,10%"
"06.08.2015","29,27","29,27","29,27","29,27","5,31K","3,32%"
"05.08.2015","28,33","28,33","28,33","28,33","-","3,39%"
"04.08.2015","27,40","26,98","27,60","26,90","3,05K","1,67%"
"03.08.2015","26,95","26,72","27,00","26,72","1,24K","0,45%"
"31.07.2015","26,83","26,84","26,89","26,45","1,67K","0,19%"
"30.07.2015","26,78","26,84","26,85","26,74","-","1,40%"
"29.07.2015","26,41","26,80","26,80","26,31","4,77K","-1,31%"
"28.07.2015","26,76","26,59","26,90","26,51","0,96K","0,45%"
"27.07.2015","26,64","26,64","26,64","26,64","4,50K","-1,99%"
"24.07.2015","27,18","27,38","27,65","27,10","3,18K","-0,51%"
"23.07.2015","27,32","26,99","27,38","26,73","-","1,52%"
"22.07.2015","26,91","26,74","27,05","26,51","2,66K","0,64%"
"21.07.2015","26,74","26,96","27,09","26,63","2,06K","-1,04%"
"20.07.2015","27,02","27,52","27,70","26,95","3,40K","-1,82%"
"17.07.2015","27,52","27,76","27,86","27,40","-","-0,65%"
"16.07.2015","27,70","27,69","28,05","27,61","1,96K","5,60%"
"15.07.2015","26,23","26,23","26,23","26,23","-","0,88%"
"14.07.2015","26,00","26,00","26,00","26,00","0,02K","-3,67%"
"13.07.2015","26,99","26,99","26,99","26,99","-","0,19%"
"10.07.2015","26,94","26,94","26,94","26,94","-","1,66%"
"08.07.2015","26,50","26,50","26,50","26,50","-","-1,96%"
"07.07.2015","27,03","27,03","27,03","27,03","-","-4,01%"
"06.07.2015","28,16","28,16","28,16","28,16","-","0,00%"
"03.07.2015","28,16","28,16","28,16","28,16","-","0,61%"
"02.07.2015","27,99","27,99","27,99","27,99","-","-0,04%"
"01.07.2015","28,00","28,00","28,00","28,00","-","1,08%"
"30.06.2015","27,70","27,70","27,70","27,70","-","4,53%"
"29.06.2015","26,50","26,50","26,50","26,50","-","-0,60%"
"26.06.2015","26,66","26,66","26,66","26,66","-","4,10%"
"25.06.2015","25,61","25,61","25,61","25,61","-","2,19%"
"24.06.2015","25,06","25,06","25,06","25,06","-","0,28%"
"23.06.2015","24,99","24,99","24,99","24,99","-","0,64%"
"22.06.2015","24,83","24,83","24,83","24,83","-","0,73%"
"19.06.2015","24,65","24,65","24,65","24,65","-","-0,40%"
"18.06.2015","24,75","24,75","24,75","24,75","-","-1,00%"
"17.06.2015","25,00","25,00","25,00","25,00","-","-1,34%"
"16.06.2015","25,34","25,34","25,34","25,34","-","1,28%"
"15.06.2015","25,02","25,02","25,02","25,02","-","-0,71%"
"12.06.2015","25,20","25,20","25,20","25,20","-","-2,25%"
"11.06.2015","25,78","25,78","25,78","25,78","-","-0,12%"
"10.06.2015","25,81","25,81","25,81","25,81","-","-0,77%"
"09.06.2015","26,01","26,01","26,01","26,01","-","-0,99%"
"08.06.2015","26,27","26,27","26,27","26,27","-","0,11%"
"05.06.2015","26,24","26,24","26,24","26,24","-","1,23%"
"03.06.2015","25,92","25,92","25,92","25,92","-","-0,08%"
"02.06.2015","25,94","25,94","25,94","25,94","-","0,46%"
"01.06.2015","25,82","25,82","25,82","25,82","-","-0,62%"
"29.05.2015","25,98","25,98","25,98","25,98","-","-0,12%"
"28.05.2015","26,01","26,01","26,01","26,01","-","0,54%"
"27.05.2015","25,87","25,87","25,87","25,87","-","-3,65%"
"26.05.2015","26,85","26,85","26,85","26,85","-","-0,89%"
"25.05.2015","27,09","27,09","27,09","27,09","-","0,78%"
"22.05.2015","26,88","26,88","26,88","26,88","-","1,32%"
"21.05.2015","26,53","26,53","26,53","26,53","-","0,99%"
"20.05.2015","26,27","26,27","26,27","26,27","-","-0,08%"
"19.05.2015","26,29","26,29","26,29","26,29","-","-0,45%"
"18.05.2015","26,41","26,41","26,41","26,41","-","4,14%"
"15.05.2015","25,36","25,34","25,38","25,26","1,00K","0,08%"
