"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"14.05.2015","25,34","25,32","25,39","25,30","0,53K","-0,28%"
"13.05.2015","25,41","25,36","25,47","25,36","0,55K","0,12%"
"12.05.2015","25,38","25,36","25,44","25,26","0,87K","0,08%"
"11.05.2015","25,36","25,31","25,55","25,30","1,25K","-0,08%"
"08.05.2015","25,38","25,38","25,38","25,38","0,35K","-0,35%"
"07.05.2015","25,47","25,43","25,61","25,31","1,11K","0,28%"
"06.05.2015","25,40","25,38","25,45","25,27","0,17K","0,12%"
"05.05.2015","25,37","25,40","25,54","25,30","1,55K","-0,24%"
"04.05.2015","25,43","25,35","25,65","25,35","1,70K","0,12%"
"30.04.2015","25,40","25,30","25,45","25,20","-","0,16%"
"29.04.2015","25,36","25,63","25,70","25,30","1,67K","-1,36%"
"28.04.2015","25,71","25,72","25,95","25,65","1,83K","-0,27%"
"27.04.2015","25,78","26,01","26,01","25,68","1,61K","-1,04%"
"24.04.2015","26,05","26,09","26,19","25,97","0,76K","-0,15%"
"23.04.2015","26,09","26,02","26,40","25,96","2,09K","0,19%"
"22.04.2015","26,04","26,36","26,37","26,02","2,01K","-1,25%"
"20.04.2015","26,37","26,37","26,37","26,37","1,54K","-1,82%"
"17.04.2015","26,86","26,47","26,88","26,45","1,71K","1,59%"
"16.04.2015","26,44","26,47","26,53","26,21","1,08K","-0,30%"
"15.04.2015","26,52","26,65","26,75","26,40","1,35K","-0,71%"
"14.04.2015","26,71","26,90","27,00","26,61","3,15K","-0,63%"
"13.04.2015","26,88","27,11","27,25","26,87","2,21K","0,00%"
"10.04.2015","26,88","27,43","27,50","27,06","-","-2,08%"
"09.04.2015","27,45","27,44","27,65","27,25","2,07K","0,00%"
"08.04.2015","27,45","27,70","27,75","27,37","2,34K","-1,22%"
"07.04.2015","27,79","28,26","28,29","27,70","2,90K","-1,63%"
"06.04.2015","28,25","28,32","28,58","28,20","1,18K","0,07%"
"02.04.2015","28,23","28,20","28,38","28,16","0,69K","0,07%"
"01.04.2015","28,21","28,44","28,63","28,16","2,39K","-0,84%"
"31.03.2015","28,45","28,80","28,80","28,43","2,17K","-0,97%"
"30.03.2015","28,73","28,40","28,80","28,32","1,74K","1,16%"
"27.03.2015","28,40","28,15","28,60","28,14","1,40K","0,57%"
"26.03.2015","28,24","28,30","28,39","28,12","0,89K","-0,07%"
"25.03.2015","28,26","28,22","28,34","28,00","1,40K","0,21%"
"24.03.2015","28,20","28,62","28,62","28,16","2,68K","-1,43%"
"23.03.2015","28,61","29,07","29,10","28,55","1,91K","-1,38%"
"20.03.2015","29,01","29,00","29,25","28,86","1,00K","0,21%"
"19.03.2015","28,95","28,77","28,99","28,71","1,14K","0,77%"
"18.03.2015","28,73","28,79","28,84","28,51","2,07K","-0,59%"
"17.03.2015","28,90","29,27","29,32","28,85","2,95K","-2,53%"
"16.03.2015","29,65","29,65","29,67","29,63","0,14K","-0,07%"
"13.03.2015","29,67","29,63","29,75","29,60","0,30K","0,24%"
"12.03.2015","29,60","29,56","29,65","29,56","0,46K","0,00%"
"11.03.2015","29,60","29,59","29,70","29,56","0,51K","0,17%"
"10.03.2015","29,55","29,60","29,70","29,45","1,06K","0,14%"
"09.03.2015","29,51","29,21","29,55","29,15","1,13K","0,89%"
"06.03.2015","29,25","29,69","29,69","29,10","2,45K","-1,55%"
"05.03.2015","29,71","29,69","29,85","29,67","1,19K","0,07%"
"04.03.2015","29,69","29,60","29,71","29,51","2,48K","0,68%"
"03.03.2015","29,49","29,22","29,55","29,22","2,05K","1,03%"
"02.03.2015","29,19","29,57","29,65","29,01","3,01K","-1,35%"
"27.02.2015","29,59","29,68","29,94","29,52","2,16K","-0,27%"
"26.02.2015","29,67","29,54","29,70","29,42","1,71K","0,17%"
"25.02.2015","29,62","29,87","29,94","29,58","2,17K","-0,70%"
"24.02.2015","29,83","29,25","29,85","29,25","3,14K","1,64%"
"23.02.2015","29,35","29,50","29,80","29,25","3,73K","-0,51%"
"20.02.2015","29,50","29,50","29,65","29,38","1,80K","0,17%"
"19.02.2015","29,45","29,04","29,49","29,03","3,64K","1,55%"
"18.02.2015","29,00","28,55","29,10","28,55","2,09K","1,51%"
"13.02.2015","28,57","28,76","28,89","28,53","2,15K","-0,66%"
"12.02.2015","28,76","29,00","29,11","28,61","3,18K","-0,90%"
"11.02.2015","29,02","29,06","29,08","28,74","1,95K","-0,14%"
"10.02.2015","29,06","29,16","29,30","28,95","2,49K","-0,34%"
"09.02.2015","29,16","29,40","29,40","28,83","3,40K","-0,82%"
"06.02.2015","29,40","29,20","29,69","29,10","1,74K","0,44%"
"05.02.2015","29,27","29,25","29,44","29,03","2,00K","0,38%"
"04.02.2015","29,16","28,89","29,25","28,83","4,15K","1,67%"
"03.02.2015","28,68","28,16","28,79","28,02","5,80K","1,88%"
"02.02.2015","28,15","28,50","28,55","28,10","2,75K","-0,74%"
"30.01.2015","28,36","28,10","28,70","27,61","2,53K","1,54%"
"29.01.2015","27,93","27,67","28,18","27,50","3,07K","0,72%"
"28.01.2015","27,73","27,65","27,98","27,40","2,01K","0,14%"
"27.01.2015","27,69","27,61","27,99","27,45","0,06K","0,40%"
"26.01.2015","27,58","28,20","28,29","27,54","0,06K","-2,37%"
"23.01.2015","28,25","28,71","28,80","28,22","2,40K","-1,70%"
"22.01.2015","28,74","28,95","28,95","28,55","0,04K","-0,55%"
"21.01.2015","28,90","29,36","29,50","28,85","2,48K","-1,60%"
"20.01.2015","29,37","29,99","30,39","29,25","4,87K","-1,71%"
"19.01.2015","29,88","29,80","30,15","29,44","2,22K","0,23%"
"16.01.2015","29,81","29,57","30,29","29,31","2,59K","8,36%"
"15.01.2015","27,51","27,51","27,53","27,43","0,39K","0,22%"
"14.01.2015","27,45","27,46","27,60","27,31","0,02K","-0,04%"
"13.01.2015","27,46","27,73","27,80","27,45","0,97K","-0,90%"
"12.01.2015","27,71","27,90","28,10","27,70","-","-0,47%"
"09.01.2015","27,84","27,80","28,00","27,67","0,00K","0,04%"
"08.01.2015","27,83","28,10","28,10","27,80","0,22K","-1,03%"
"07.01.2015","28,12","28,44","28,47","28,05","0,05K","-1,37%"
"06.01.2015","28,51","29,16","29,16","28,50","0,00K","-2,23%"
"05.01.2015","29,16","29,24","29,24","29,05","0,78K","-0,58%"
"02.01.2015","29,33","29,30","29,45","29,22","0,25K","0,03%"
"31.12.2014","29,32","29,30","29,45","29,30","-","0,00%"
"30.12.2014","29,32","29,41","29,45","29,30","0,63K","-0,31%"
"29.12.2014","29,41","29,44","29,61","29,30","0,59K","-0,47%"
"26.12.2014","29,55","29,64","29,78","29,51","0,65K","-0,34%"
"23.12.2014","29,65","29,95","30,29","29,60","0,76K","-0,70%"
"22.12.2014","29,86","29,95","30,29","29,60","1,39K","-0,30%"
"19.12.2014","29,95","29,54","30,14","29,51","1,42K","1,32%"
"18.12.2014","29,56","30,11","30,11","29,00","2,95K","-2,12%"
"17.12.2014","30,20","31,31","31,49","30,11","3,21K","-3,48%"
"16.12.2014","31,29","30,35","31,88","30,35","3,93K","3,03%"
"15.12.2014","30,37","30,38","31,00","29,70","2,18K","-0,03%"
"12.12.2014","30,38","29,46","30,45","29,46","1,91K","3,09%"
"11.12.2014","29,47","28,85","29,95","28,85","2,23K","2,18%"
"10.12.2014","28,84","28,80","29,29","28,66","1,97K","0,35%"
"09.12.2014","28,74","28,16","29,00","28,03","3,24K","1,99%"
"08.12.2014","28,18","28,30","28,50","27,81","1,27K","-0,63%"
"05.12.2014","28,36","28,30","28,50","28,11","1,93K","-0,25%"
"04.12.2014","28,43","27,61","28,70","27,55","3,62K","2,86%"
"03.12.2014","27,64","28,16","28,16","27,61","3,45K","-1,88%"
"02.12.2014","28,17","28,45","28,50","28,00","2,41K","-1,37%"
"01.12.2014","28,56","29,19","29,20","28,50","2,67K","-2,23%"
"28.11.2014","29,21","28,90","30,00","28,66","2,86K","1,14%"
"27.11.2014","28,88","29,08","29,20","28,60","1,62K","-0,89%"
"26.11.2014","29,14","29,80","29,80","29,05","1,82K","-2,25%"
"25.11.2014","29,81","30,74","30,75","29,71","3,52K","-3,50%"
"24.11.2014","30,89","31,75","31,77","30,70","2,74K","-3,01%"
"21.11.2014","31,85","32,13","32,59","31,83","1,65K","-0,90%"
"20.11.2014","32,14","32,13","32,29","32,05","-","0,00%"
"19.11.2014","32,14","32,11","32,35","31,90","2,17K","0,06%"
"18.11.2014","32,12","32,58","32,86","32,10","3,20K","14,80%"
"17.11.2014","27,98","27,97","27,97","27,77","0,25K","0,00%"
"14.11.2014","27,98","28,20","28,25","27,62","0,14K","-0,78%"
"13.11.2014","28,20","27,94","28,25","27,94","1,94K","0,93%"
"12.11.2014","27,94","27,60","28,00","27,58","0,75K","1,20%"
"11.11.2014","27,61","27,56","27,80","27,50","1,02K","0,33%"
"10.11.2014","27,52","27,84","27,86","27,50","0,78K","-1,08%"
"07.11.2014","27,82","27,75","27,99","27,40","1,96K","0,29%"
"06.11.2014","27,74","26,90","28,14","26,80","2,05K","3,47%"
"05.11.2014","26,81","26,89","26,94","26,35","1,20K","-0,07%"
"04.11.2014","26,83","26,65","26,90","26,55","1,03K","0,68%"
"03.11.2014","26,65","27,50","27,70","26,60","2,84K","-3,51%"
"31.10.2014","27,62","28,39","28,41","27,40","2,75K","-2,88%"
"30.10.2014","28,44","28,99","29,94","28,00","4,06K","-0,46%"
"29.10.2014","28,57","27,11","28,57","27,11","4,20K","5,00%"
"28.10.2014","27,21","27,23","27,50","27,12","1,80K","0,04%"
"27.10.2014","27,20","26,56","27,35","26,46","2,43K","1,80%"
"24.10.2014","26,72","27,00","27,40","26,50","3,77K","-0,96%"
"23.10.2014","26,98","26,49","27,10","26,10","3,09K","2,04%"
"22.10.2014","26,44","25,80","26,56","25,74","4,18K","2,48%"
"21.10.2014","25,80","25,87","26,14","25,75","1,86K","-0,35%"
"20.10.2014","25,89","25,75","26,05","25,59","2,11K","0,15%"
"17.10.2014","25,85","26,10","26,30","25,55","4,05K","-1,15%"
"16.10.2014","26,15","26,02","26,25","25,60","4,42K","0,23%"
"15.10.2014","26,09","25,15","26,40","25,08","0,08K","3,74%"
"14.10.2014","25,15","24,56","25,18","24,35","5,92K","2,49%"
"13.10.2014","24,54","24,01","24,60","23,73","4,10K","2,72%"
"10.10.2014","23,89","24,09","24,25","23,70","4,25K","-0,25%"
"09.10.2014","23,95","23,45","24,05","23,40","5,10K","2,09%"
"08.10.2014","23,46","23,32","23,71","23,18","4,52K","0,47%"
"07.10.2014","23,35","23,16","23,40","23,01","3,00K","0,60%"
"06.10.2014","23,21","22,97","23,35","22,72","4,76K","1,04%"
"03.10.2014","22,97","22,92","23,17","22,91","1,80K","-0,09%"
"02.10.2014","22,99","23,25","23,27","22,90","3,00K","-1,29%"
"01.10.2014","23,29","23,20","23,40","22,95","6,00K","0,17%"
"30.09.2014","23,25","23,51","23,75","23,23","3,92K","-1,23%"
"29.09.2014","23,54","23,20","23,65","23,15","2,44K","1,47%"
"26.09.2014","23,20","23,23","23,44","23,16","0,03K","-0,13%"
"25.09.2014","23,23","23,25","23,39","22,90","2,95K","-0,17%"
"24.09.2014","23,27","22,90","23,33","22,88","2,45K","1,48%"
"23.09.2014","22,93","22,86","23,12","22,81","2,62K","0,31%"
"22.09.2014","22,86","23,01","23,04","22,80","3,25K","-0,65%"
"19.09.2014","23,01","23,35","23,43","22,97","3,31K","-1,41%"
"18.09.2014","23,34","23,36","23,70","23,30","2,33K","-0,30%"
"17.09.2014","23,41","23,63","23,70","23,33","2,58K","-0,85%"
"16.09.2014","23,61","23,40","23,80","23,40","2,40K","7,61%"
"15.09.2014","21,94","21,91","21,98","21,91","0,43K","-0,36%"
"12.09.2014","22,02","21,85","22,09","21,85","0,37K","0,46%"
"11.09.2014","21,92","21,99","22,00","21,85","0,30K","-0,27%"
"10.09.2014","21,98","21,71","21,99","21,65","1,32K","0,59%"
"09.09.2014","21,85","21,52","21,89","21,51","0,83K","1,35%"
"08.09.2014","21,56","21,72","21,78","21,55","1,69K","-0,83%"
"05.09.2014","21,74","21,95","21,99","21,65","1,82K","-1,18%"
"04.09.2014","22,00","22,14","22,15","21,96","1,94K","-0,68%"
"03.09.2014","22,15","22,39","22,48","22,12","4,25K","-1,29%"
"02.09.2014","22,44","22,61","22,64","22,42","3,15K","-0,84%"
"01.09.2014","22,63","23,00","22,61","23,00","3,94K","-1,65%"
"29.08.2014","23,01","23,20","23,24","22,91","3,40K","-0,82%"
"28.08.2014","23,20","23,22","23,30","23,05","1,87K","-0,26%"
"27.08.2014","23,26","23,22","23,23","23,15","2,37K","-0,13%"
"26.08.2014","23,29","23,43","23,50","23,25","2,34K","-0,81%"
"25.08.2014","23,48","23,70","23,80","23,31","2,11K","-0,72%"
"22.08.2014","23,65","23,21","23,79","23,20","4,04K","1,90%"
"21.08.2014","23,21","23,21","23,25","23,20","1,54K","0,00%"
"20.08.2014","23,21","23,35","23,39","23,10","0,01K","-0,47%"
"19.08.2014","23,32","23,36","23,44","23,25","0,81K","-0,13%"
"18.08.2014","23,35","23,39","23,50","23,28","1,55K","1,57%"
"15.08.2014","22,99","22,99","22,99","22,99","-","-0,99%"
"14.08.2014","23,22","23,22","23,22","23,22","-","-0,77%"
"13.08.2014","23,40","23,40","23,40","23,40","-","0,00%"
"12.08.2014","23,40","23,40","23,40","23,40","-","-0,21%"
"11.08.2014","23,45","23,39","23,45","23,39","0,01K","-3,46%"
"08.08.2014","24,29","24,29","24,29","24,29","-","-0,86%"
"07.08.2014","24,50","24,50","24,50","24,50","0,00K","2,08%"
"06.08.2014","24,00","24,00","24,00","24,00","0,01K","-0,95%"
"05.08.2014","24,23","24,23","24,23","24,23","-","-1,10%"
"04.08.2014","24,50","24,50","24,50","24,50","0,00K","2,08%"
"01.08.2014","24,00","24,00","24,00","24,00","-","3,45%"
"31.07.2014","23,20","23,43","23,43","23,20","-","-1,23%"
"30.07.2014","23,49","23,49","23,49","23,49","-","0,21%"
"29.07.2014","23,44","23,44","23,44","23,44","-","-0,55%"
"28.07.2014","23,57","23,57","23,57","23,57","-","0,77%"
"25.07.2014","23,39","23,39","23,39","23,39","-","1,04%"
"24.07.2014","23,15","23,15","23,15","23,15","-","0,13%"
"23.07.2014","23,12","23,12","23,12","23,12","-","0,00%"
"22.07.2014","23,12","23,12","23,12","23,12","-","-0,43%"
"21.07.2014","23,22","23,22","23,22","23,22","-","-0,60%"
"18.07.2014","23,36","23,36","23,36","23,36","-","-1,23%"
"17.07.2014","23,65","23,65","23,65","23,65","-","0,04%"
"16.07.2014","23,64","23,64","23,64","23,64","-","-1,75%"
"15.07.2014","24,06","24,14","24,14","24,00","-","-0,37%"
"14.07.2014","24,15","24,16","24,28","24,15","0,06K","0,00%"
"11.07.2014","24,15","24,30","24,30","24,13","-","-1,19%"
"10.07.2014","24,44","24,35","24,44","24,35","-","0,78%"
"08.07.2014","24,25","24,26","24,30","24,26","0,00K","-0,61%"
"07.07.2014","24,40","24,40","24,40","24,40","0,01K","0,83%"
"04.07.2014","24,20","24,30","24,30","24,20","0,00K","-0,74%"
"03.07.2014","24,38","24,20","24,45","24,20","0,02K","0,70%"
"02.07.2014","24,21","24,11","24,21","24,10","0,03K","-0,74%"
"01.07.2014","24,39","24,40","24,45","24,35","0,04K","-0,85%"
"30.06.2014","24,60","24,71","24,71","24,60","0,02K","-1,20%"
"27.06.2014","24,90","25,15","25,15","24,58","0,02K","-0,80%"
"26.06.2014","25,10","24,81","25,20","24,80","0,01K","0,92%"
"25.06.2014","24,87","25,18","25,18","24,87","0,03K","-1,23%"
"24.06.2014","25,18","25,26","25,35","25,18","-","-1,45%"
"23.06.2014","25,55","25,35","25,60","25,35","0,01K","0,20%"
"20.06.2014","25,50","25,00","25,50","25,00","-","1,63%"
"18.06.2014","25,09","25,09","25,09","25,09","-","1,37%"
"17.06.2014","24,75","24,81","25,09","24,81","-","-0,40%"
"16.06.2014","24,85","24,86","24,90","24,79","-","-0,76%"
"13.06.2014","25,04","24,70","25,20","24,70","-","-1,42%"
"11.06.2014","25,40","25,72","25,74","25,30","-","-1,55%"
"10.06.2014","25,80","25,99","25,99","25,75","-","-1,34%"
"09.06.2014","26,15","26,40","26,40","26,15","-","-1,88%"
"06.06.2014","26,65","26,60","26,70","26,50","-","0,04%"
"05.06.2014","26,64","26,80","26,90","26,60","-","-1,99%"
"04.06.2014","27,18","27,18","27,18","27,18","-","0,33%"
"03.06.2014","27,09","27,10","27,10","26,95","-","-0,04%"
"02.06.2014","27,10","27,00","27,10","27,00","-","0,00%"
"30.05.2014","27,10","27,10","27,15","26,90","-","-0,70%"
"29.05.2014","27,29","27,28","27,29","27,02","-","-0,04%"
"28.05.2014","27,30","27,30","27,31","27,20","-","-0,26%"
"27.05.2014","27,37","27,41","27,42","27,30","0,05K","-1,19%"
"26.05.2014","27,70","27,70","27,70","27,70","-","0,54%"
"23.05.2014","27,55","27,45","27,55","27,30","-","0,00%"
"22.05.2014","27,55","27,44","27,78","27,40","-","0,22%"
"21.05.2014","27,49","27,46","27,49","27,11","-","-0,40%"
"20.05.2014","27,60","27,80","27,81","27,60","-","-1,08%"
"19.05.2014","27,90","28,05","28,05","27,90","-","-2,00%"
"16.05.2014","28,47","28,40","28,44","28,36","-","-1,32%"
"15.05.2014","28,85","28,70","28,85","28,65","-","0,21%"
"14.05.2014","28,79","29,07","29,07","28,66","-","-1,07%"
"13.05.2014","29,10","29,03","29,36","29,00","-","-0,14%"
"12.05.2014","29,14","29,25","29,26","29,10","-","-0,72%"
"09.05.2014","29,35","29,25","29,25","29,25","0,00K","-0,68%"
"08.05.2014","29,55","29,55","29,55","29,55","-","-0,71%"
"07.05.2014","29,76","29,90","29,90","29,64","0,00K","-0,50%"
"06.05.2014","29,91","30,00","30,00","29,90","-","-0,30%"
"05.05.2014","30,00","29,88","30,15","29,88","0,00K","0,47%"
"02.05.2014","29,86","29,85","30,00","29,68","0,00K","0,03%"
"30.04.2014","29,85","30,29","30,30","29,81","0,00K","-1,16%"
"29.04.2014","30,20","30,01","30,33","29,88","0,01K","0,47%"
"28.04.2014","30,06","30,15","30,80","30,01","0,11K","-0,33%"
"25.04.2014","30,16","30,70","30,75","30,11","0,06K","-1,89%"
"24.04.2014","30,74","31,09","31,13","30,57","0,01K","-1,16%"
"23.04.2014","31,10","30,95","31,40","30,86","0,00K","0,39%"
"22.04.2014","30,98","31,20","31,32","30,70","0,03K","-0,86%"
"17.04.2014","31,25","31,58","31,60","31,19","-","-1,04%"
"16.04.2014","31,58","31,26","31,63","31,26","-","1,19%"
"15.04.2014","31,21","31,50","31,50","31,16","-","-0,95%"
"14.04.2014","31,51","31,48","31,55","31,40","-","-0,06%"
"11.04.2014","31,53","31,53","31,73","31,16","-","0,03%"
"10.04.2014","31,52","31,30","31,60","31,12","0,05K","0,61%"
"09.04.2014","31,33","31,47","31,60","31,15","-","-0,51%"
"08.04.2014","31,49","31,70","31,70","31,31","-","-0,66%"
"07.04.2014","31,70","31,78","31,91","31,45","0,01K","-0,22%"
"04.04.2014","31,77","31,41","31,80","31,40","0,03K","0,99%"
"03.04.2014","31,46","31,55","31,66","31,35","0,01K","0,06%"
"02.04.2014","31,44","30,90","31,48","30,80","0,24K","1,88%"
"01.04.2014","30,86","30,36","30,90","30,30","0,12K","1,85%"
"31.03.2014","30,30","30,07","30,70","29,55","0,02K","0,76%"
"28.03.2014","30,07","29,81","30,30","29,74","-","0,70%"
"27.03.2014","29,86","30,70","30,70","29,80","0,35K","-2,61%"
"26.03.2014","30,66","31,22","31,24","30,56","0,14K","-1,38%"
"25.03.2014","31,09","30,86","31,25","30,51","0,02K","0,94%"
"24.03.2014","30,80","30,60","30,88","30,02","0,22K","1,22%"
"21.03.2014","30,43","30,99","31,45","30,35","-","-1,33%"
"20.03.2014","30,84","30,16","30,88","30,00","0,33K","2,09%"
"19.03.2014","30,21","30,61","30,75","30,10","0,08K","-1,34%"
"18.03.2014","30,62","30,60","31,00","30,33","0,13K","-8,62%"
"17.03.2014","33,51","33,20","33,45","33,20","-","1,24%"
"14.03.2014","33,10","33,25","33,25","33,00","-","-0,63%"
"13.03.2014","33,31","33,25","33,25","33,25","0,00K","-1,30%"
"12.03.2014","33,75","33,90","33,90","33,71","-","-0,44%"
"11.03.2014","33,90","33,78","33,97","33,75","0,32K","0,30%"
"10.03.2014","33,80","33,94","34,00","33,50","0,55K","-0,06%"
"07.03.2014","33,82","34,13","34,15","33,70","0,53K","-0,88%"
"06.03.2014","34,12","33,79","34,16","33,71","1,32K","1,37%"
"05.03.2014","33,66","32,95","33,80","32,94","0,33K","2,25%"
"28.02.2014","32,92","33,22","33,22","32,56","1,21K","-0,81%"
"27.02.2014","33,19","33,70","33,81","33,10","1,10K","-1,57%"
"26.02.2014","33,72","33,94","34,29","33,65","0,40K","-1,00%"
"25.02.2014","34,06","34,50","34,75","33,85","0,00K","-1,02%"
"24.02.2014","34,41","33,79","34,48","33,70","0,82K","1,80%"
"21.02.2014","33,80","33,81","34,25","33,45","0,00K","-0,21%"
"20.02.2014","33,87","33,88","34,39","33,50","0,00K","0,53%"
"19.02.2014","33,69","32,25","33,69","32,25","0,00K","4,99%"
"18.02.2014","32,09","31,74","32,15","31,35","0,00K","1,07%"
"17.02.2014","31,75","30,78","31,77","30,66","0,00K","3,32%"
"14.02.2014","30,73","30,40","30,78","30,15","1,99K","1,09%"
"13.02.2014","30,40","29,69","30,44","29,66","3,23K","2,67%"
"12.02.2014","29,61","29,65","29,95","29,46","2,40K","0,10%"
"11.02.2014","29,58","29,50","29,60","29,10","2,45K","0,24%"
"10.02.2014","29,51","29,05","29,56","28,89","2,10K","1,62%"
"07.02.2014","29,04","29,25","29,30","28,45","2,70K","-0,95%"
"06.02.2014","29,32","29,55","29,93","29,25","1,99K","-0,71%"
"05.02.2014","29,53","28,89","29,60","28,80","1,83K","2,11%"
"04.02.2014","28,92","28,30","28,95","28,20","1,37K","2,01%"
"03.02.2014","28,35","27,53","28,40","27,45","2,21K","2,87%"
"31.01.2014","27,56","27,16","27,60","27,09","2,56K","1,47%"
"30.01.2014","27,16","26,82","27,20","26,62","2,81K","1,34%"
"29.01.2014","26,80","26,17","26,91","26,14","3,30K","2,33%"
"28.01.2014","26,19","25,91","26,24","25,89","1,29K","1,04%"
"27.01.2014","25,92","26,20","26,25","25,83","2,22K","-1,22%"
"24.01.2014","26,24","26,20","26,38","26,15","1,68K","0,00%"
"23.01.2014","26,24","26,15","26,28","25,95","2,12K","0,38%"
"22.01.2014","26,14","26,27","26,40","26,12","1,81K","-0,65%"
"21.01.2014","26,31","26,76","26,79","26,30","2,26K","-1,64%"
"20.01.2014","26,75","26,93","26,93","26,70","1,20K","-0,82%"
"17.01.2014","26,97","27,29","27,34","26,88","1,71K","-0,95%"
"16.01.2014","27,23","27,10","27,38","27,10","1,56K","-0,33%"
"15.01.2014","27,32","27,19","27,33","27,19","0,69K","0,52%"
"14.01.2014","27,18","27,15","27,30","27,13","0,12K","0,18%"
"13.01.2014","27,13","26,99","27,15","26,91","0,36K","0,48%"
"10.01.2014","27,00","26,84","27,00","26,80","0,36K","0,56%"
"09.01.2014","26,85","27,30","27,30","26,72","0,62K","-1,83%"
"08.01.2014","27,35","27,65","27,79","27,25","0,83K","-1,16%"
"07.01.2014","27,67","28,16","28,27","27,60","0,81K","-1,88%"
"06.01.2014","28,20","27,72","28,37","27,70","1,23K","1,77%"
"03.01.2014","27,71","27,30","27,75","27,30","0,67K","1,54%"
"02.01.2014","27,29","27,25","27,35","27,02","0,58K","0,11%"
"30.12.2013","27,26","27,03","27,45","26,81","0,56K","0,63%"
"27.12.2013","27,09","26,95","27,20","26,75","0,65K","0,30%"
"26.12.2013","27,01","27,12","27,33","26,96","0,32K","-0,37%"
"23.12.2013","27,11","27,00","27,32","26,91","0,40K","0,11%"
"20.12.2013","27,08","26,91","27,22","26,91","1,15K","0,78%"
"19.12.2013","26,87","26,41","26,95","26,28","1,78K","1,78%"
"18.12.2013","26,40","26,09","26,45","26,09","1,96K","1,03%"
"17.12.2013","26,13","26,00","26,15","25,97","0,72K","0,42%"
"16.12.2013","26,02","25,93","26,08","25,77","0,86K","0,58%"
"13.12.2013","25,87","25,90","25,99","25,71","0,85K","-0,15%"
"12.12.2013","25,91","26,33","26,35","25,85","2,60K","-1,56%"
"11.12.2013","26,32","26,44","26,58","26,20","1,88K","-0,38%"
"10.12.2013","26,42","26,71","26,86","26,35","2,33K","-1,09%"
"09.12.2013","26,71","26,62","26,84","26,57","0,88K","0,38%"
"06.12.2013","26,61","26,69","26,83","26,57","1,43K","-0,15%"
"05.12.2013","26,65","26,67","26,87","26,52","1,02K","-0,04%"
"04.12.2013","26,66","26,47","26,84","26,40","2,03K","0,68%"
"03.12.2013","26,48","26,51","26,63","26,30","0,90K","-0,04%"
"02.12.2013","26,49","26,64","26,72","26,40","1,92K","-0,67%"